Session Title,OBESITY by ICD and BMI State Age 2025,,,
,"LANCASTER, SC",55.98%,28.89%,6642
,"LEHIGH, PA",53.96%,40.09%,39482
,"CAMPBELL, TN",58.57%,25.71%,140
,"LUZERNE, PA",51.66%,28.36%,8818
,"PERRY, TN",44.90%,22.45%,49
,"ALLEGHENY, PA",50.68%,26.22%,49356
,"JEFFERSON, TN",50.93%,21.30%,108
,"LINN, OR",53.94%,31.56%,11998
,"POTTAWATOMIE, OK",54.87%,17.99%,667
,"BOSQUE, TX",56.51%,32.86%,630
,"BRYAN, OK",53.36%,19.80%,298
,"BUTLER, PA",49.53%,22.33%,7573
,"JASPER, SC",56.43%,19.75%,319
,"FREDERICK, VA",49.64%,24.95%,7823
,"BUCKS, PA",46.78%,29.14%,41021
,"MINER, SD",56.16%,28.77%,73
,"HANCOCK, TN",51.26%,21.57%,357
,"MIFFLIN, PA",43.75%,25.78%,128
,"BRAZORIA, TX",57.61%,38.08%,23626
,"LLANO, TX",54.05%,35.49%,1347
,"KARNES, TX",54.90%,27.45%,51
,"FAYETTE, TX",51.55%,28.61%,388
,"COLORADO, TX",53.14%,29.58%,382
,"RAMSEY, ND",55.99%,39.00%,977
,"FAUQUIER, VA",50.35%,25.48%,4050
,"WISE, TX",57.20%,32.85%,1951
,"RANDALL, TX",49.56%,15.07%,5535
,"WINCHESTER CITY, VA",47.42%,26.22%,1335
,"UNION, TN",75.00%,-,16
,"CRAIG, VA",48.28%,-,29
,"WAYNESBORO CITY, VA",59.48%,32.69%,1392
,"HUGHES, SD",45.65%,28.83%,333
,"RICHMOND CITY, VA",55.37%,28.63%,9551
,"BENSON, ND",59.42%,37.96%,382
,"SEVIER, TN",60.61%,25.76%,132
,"HAMILTON, TX",53.93%,26.18%,191
,"ALLEGHANY, VA",57.28%,26.21%,103
,"CLAY, SD",55.41%,30.80%,776
,"HENRICO, VA",51.42%,26.21%,19316
,"LUBBOCK, TX",61.58%,27.11%,2051
,"WASHINGTON, TN",50.62%,20.55%,7066
,"GREENVILLE, SC",52.15%,32.88%,51138
,"MAVERICK, TX",60.62%,27.46%,193
,"TARRANT, TX",57.30%,36.52%,117114
,"COLEMAN, TX",64.71%,30.88%,68
,"GARZA, TX",66.67%,-,18
,"WINDSOR, VT",48.20%,23.83%,4133
,"CHAMBERS, TX",54.20%,34.39%,2498
,"KING GEORGE, VA",57.92%,29.23%,366
,"GREGORY, SD",52.60%,31.82%,154
,"DELAWARE, OH",47.37%,29.81%,25798
,"DELAWARE, PA",48.32%,30.78%,34643
,"DUNN, ND",54.57%,31.40%,328
,"TRAILL, ND",50.46%,35.50%,769
,"SABINE, TX",46.00%,30.00%,50
,"TRIPP, SD",55.21%,31.27%,355
,"BAKER, OR",51.03%,28.64%,1313
,"CASTRO, TX",41.84%,-,98
,"DOUGLAS, SD",56.52%,22.36%,161
,"MEDINA, OH",50.06%,37.05%,14047
,"CHILDRESS, TX",42.22%,-,45
,"EASTLAND, TX",52.80%,25.47%,161
,"WHEELER, TX",42.70%,13.48%,89
,"NACOGDOCHES, TX",54.91%,27.71%,397
,"WICHITA, TX",58.30%,25.85%,530
,"CUSTER, OK",44.05%,11.11%,252
,"MARSHALL, SD",54.41%,33.09%,136
,"PONTOTOC, OK",46.83%,13.38%,284
,"LEON, TX",57.09%,33.08%,529
,"MADISON, TX",61.13%,36.32%,391
,"TERRY, TX",-,-,16
,"LEXINGTON, SC",52.26%,29.19%,14169
,"MURRAY, OK",50.00%,14.58%,96
,"MONROE, TN",50.41%,20.33%,123
,"GONZALES, TX",60.32%,25.40%,63
,"PUTNAM, TN",38.71%,20.97%,62
,"JACKSON, OK",51.56%,28.13%,128
,"FRANKLIN, TN",53.28%,19.67%,122
,"BURNET, TX",54.96%,36.33%,2571
,"OLDHAM, TX",42.17%,-,83
,"WASHITA, OK",46.15%,-,104
,"RENVILLE, ND",57.63%,23.73%,59
,"YORK, VA",46.04%,29.77%,5321
,"GOOCHLAND, VA",49.29%,21.43%,1540
,"POLK, TX",50.84%,30.66%,773
,"MONTAGUE, TX",56.91%,28.05%,246
,"COLUMBIA, OR",52.07%,26.83%,3351
,"GEORGETOWN, SC",50.45%,30.62%,1780
,"SPOTSYLVANIA, VA",55.08%,28.11%,2017
,"WALLER, TX",56.96%,33.69%,1968
,"CORSON, SD",53.08%,36.92%,130
,"EMMONS, ND",55.28%,34.16%,161
,"ORANGE, VT",49.60%,25.12%,2002
,"BROWN, TX",53.85%,26.37%,273
,"CRANE, TX",72.22%,-,18
,"BOWIE, TX",58.74%,29.91%,652
,"HUMPHREYS, TN",59.93%,23.69%,287
,"LANCASTER, PA",48.84%,27.91%,39761
,"FREDERICKSBURG CITY, VA",56.35%,27.36%,307
,"SOMERVELL, TX",49.67%,27.45%,153
,"CLARKE, VA",47.42%,24.53%,1223
,"CAMPBELL, SD",38.78%,-,49
,"GARVIN, OK",51.05%,17.37%,190
,"COOKE, TX",57.18%,27.78%,871
,"FENTRESS, TN",50.00%,-,26
,"DOUGLAS, OR",52.37%,27.32%,1856
,"PICKETT, TN",-,-,10 or fewer
,"WARREN, PA",42.89%,14.43%,984
,"DAGGETT, UT",-,-,13
,"CURRY, OR",47.97%,22.36%,492
,"COMANCHE, OK",56.00%,21.33%,525
,"NORTHUMBERLAND, PA",47.43%,24.88%,603
,"STEPHENS, TX",55.32%,-,47
,"WAYNE, OH",52.72%,39.16%,5148
,"BLANCO, TX",51.15%,36.06%,391
,"GRADY, OK",46.93%,15.64%,537
,"COMANCHE, TX",50.00%,27.08%,144
,"STANLEY, SD",44.23%,21.15%,52
,"SAN JACINTO, TX",52.18%,27.91%,412
,"BOTTINEAU, ND",47.18%,28.87%,142
,"CUYAHOGA, OH",51.44%,39.45%,107906
,"AUSTIN, TX",54.83%,31.22%,1326
,"WELLS, ND",47.46%,27.97%,118
,"BUFFALO, SD",47.73%,20.45%,88
,"TEXAS, OK",39.81%,13.11%,206
,"COTTON, OK",69.77%,-,43
,"ROBERTS, SD",53.54%,32.15%,650
,"SIOUX, ND",47.16%,34.50%,229
,"RAPPAHANNOCK, VA",49.63%,26.91%,405
,"TYLER, TX",49.46%,30.98%,184
,"UNION, SD",51.68%,28.38%,983
,"HOLMES, OH",51.53%,37.12%,555
,"LAMB, TX",64.00%,-,25
,"HOUSTON, TN",52.50%,-,40
,"BECKHAM, OK",49.52%,8.57%,210
,"BAYLOR, TX",-,-,10 or fewer
,"SPINK, SD",55.03%,46.31%,149
,"WILBARGER, TX",65.12%,25.58%,43
,"BLOUNT, TN",50.21%,18.32%,715
,"JAMES CITY, VA",49.63%,32.69%,6895
,"WILLIAMSBURG CITY, VA",50.87%,36.88%,686
,"LYCOMING, PA",48.11%,24.62%,264
,"NEWTON, TX",49.30%,28.17%,71
,"ERATH, TX",56.82%,28.85%,1026
,"WOODWARD, OK",46.02%,14.16%,113
,"AURORA, SD",51.81%,25.30%,83
,"CLEVELAND, OK",50.71%,16.58%,4029
,"BURLEIGH, ND",52.24%,40.31%,9266
,"SULLY, SD",-,-,14
,"MCCLAIN, OK",51.21%,17.20%,535
,"STEWART, TN",45.71%,-,35
,"JACKSON, TX",51.01%,23.49%,149
,"LAWRENCE, OH",51.16%,29.91%,1247
,"BRAZOS, TX",55.28%,31.38%,9454
,"ROGER MILLS, OK",44.83%,-,29
,"PALO PINTO, TX",54.91%,31.92%,448
,"JEFFERSON, TX",58.48%,37.07%,3008
,"BANDERA, TX",53.23%,35.48%,186
,"CLINTON, PA",52.08%,22.92%,48
,"BROWN, SD",52.72%,46.72%,1785
,"WARD, ND",51.56%,28.54%,2025
,"AIKEN, SC",54.61%,20.63%,3287
,"TODD, SD",54.76%,26.67%,210
,"LIBERTY, TX",60.43%,36.92%,2866
,"LYMAN, SD",45.14%,25.14%,175
,"TURNER, SD",51.86%,33.07%,644
,"JEFF DAVIS, TX",-,-,15
,"UNION, OR",45.07%,23.48%,477
,"CARROLL, OH",48.00%,34.49%,1125
,"MCCOOK, SD",54.94%,42.28%,324
,"GARFIELD, OK",52.83%,21.38%,318
,"UINTAH, UT",47.63%,22.08%,317
,"FALL RIVER, SD",41.67%,21.11%,180
,"WILLIAMSON, TX",48.82%,30.12%,22839
,"HANSFORD, TX",35.92%,-,103
,"NEWPORT, RI",43.35%,43.69%,5825
,"CALHOUN, TX",48.18%,19.71%,137
,"SAN JUAN, UT",45.60%,22.80%,193
,"SAN AUGUSTINE, TX",54.00%,28.00%,50
,"CHARLES MIX, SD",57.72%,28.46%,123
,"DEWEY, SD",54.11%,30.14%,146
,"YORK, SC",47.80%,27.91%,8428
,"NOLAN, TX",43.21%,17.28%,81
,"FLOYD, VA",44.20%,8.70%,138
,"EDMUNDS, SD",51.74%,40.30%,201
,"WHITE, TN",44.44%,-,36
,"CASS, ND",52.35%,47.64%,19088
,"BLAINE, OK",48.39%,-,62
,"GUADALUPE, TX",49.42%,32.18%,1038
,"HARRISONBURG CITY, VA",52.28%,28.91%,2791
,"MONTGOMERY, VA",46.94%,9.31%,816
,"PARKER, TX",54.05%,32.31%,8639
,"PARMER, TX",39.23%,8.46%,130
,"OKLAHOMA, OK",52.28%,18.39%,17306
,"ARMSTRONG, TX",44.74%,14.47%,76
,"FRANKLIN, VA",39.63%,19.63%,270
,"JASPER, TX",51.44%,25.10%,243
,"ESSEX, VT",44.16%,21.83%,197
,"DENTON, TX",48.21%,27.21%,48511
,"FLOYD, TX",62.50%,-,24
,"CANADIAN, OK",53.27%,12.17%,2448
,"HIGHLAND, VA",40.74%,19.75%,81
,"TROUSDALE, TN",-,-,10 or fewer
,"BREWSTER, TX",58.06%,-,31
,"BRULE, SD",52.50%,24.44%,360
,"ZIEBACH, SD",-,-,18
,"COFFEE, TN",41.94%,20.97%,62
,"FRANKLIN, VT",41.78%,18.89%,2329
,"HARRISON, TX",52.58%,23.94%,213
,"REEVES, TX",61.29%,-,31
,"REAL, TX",-,-,12
,"CUMBERLAND, TN",44.74%,25.44%,114
,"MONTGOMERY, PA",41.29%,25.00%,59703
,"GEAUGA, OH",45.57%,34.27%,6802
,"DICKSON, TN",57.74%,17.55%,433
,"HARRIS, TX",52.82%,31.68%,226382
,"HEMPHILL, TX",41.57%,-,89
,"ANGELINA, TX",51.65%,23.83%,575
,"LOGAN, OK",47.45%,12.91%,550
,"JEFFERSON, OK",41.38%,-,29
,"CALDWELL, TX",62.99%,27.79%,662
,"ADAMS, ND",34.88%,-,43
,"STAUNTON CITY, VA",48.31%,24.11%,1186
,"HANSON, SD",46.25%,25.00%,80
,"TILLAMOOK, OR",46.67%,21.43%,1157
,"BROOKINGS, SD",50.82%,42.04%,1275
,"ORANGE, TX",50.97%,26.57%,828
,"SALEM, VA",43.61%,18.05%,133
,"LAVACA, TX",51.74%,25.58%,172
,"LAWRENCE, TN",53.57%,46.43%,28
,"MOTLEY, TX",-,-,10 or fewer
,"ROBERTS, TX",-,-,10 or fewer
,"SNYDER, PA",43.83%,17.02%,235
,"GRAND FORKS, ND",49.76%,34.80%,6087
,"HARDING, SD",44.44%,-,27
,"KIOWA, OK",37.50%,17.50%,80
,"GOLIAD, TX",52.78%,-,36
,"PERKINS, SD",57.14%,17.46%,63
,"BON HOMME, SD",39.22%,29.41%,51
,"WARREN, TN",40.58%,-,69
,"LINCOLN, TN",-,-,21
,"HAAKON, SD",42.62%,-,61
,"YANKTON, SD",44.22%,25.41%,303
,"ELLIS, OK",58.82%,-,34
,"MCINTOSH, ND",45.00%,22.00%,100
,"KINGSBURY, SD",46.51%,30.70%,215
,"CARTER, OK",47.08%,15.81%,291
,"RUTLAND, VT",44.01%,20.26%,1945
,"GRAND ISLE, VT",40.53%,16.89%,533
,"ROANOKE, VA",46.78%,17.66%,419
,"STARK, ND",51.86%,28.78%,2582
,"BUTTE, SD",45.80%,13.45%,238
,"CLAY, TX",60.61%,28.79%,66
,"WASCO, OR",47.56%,21.58%,1066
,"SCOTT, TN",39.02%,-,41
,"HETTINGER, ND",42.15%,23.97%,121
,"WASHINGTON, VT",42.17%,24.62%,6372
,"YOUNG, TX",39.13%,29.35%,92
,"DUCHESNE, UT",46.35%,18.23%,192
,"ATOKA, OK",52.34%,21.50%,107
,"BASTROP, TX",55.04%,27.99%,2322
,"CHARLESTON, SC",41.96%,23.02%,34797
,"ROANOKE CITY, VA",49.12%,20.47%,342
,"JACKSON, SD",45.61%,-,57
,"MONTOUR, PA",46.81%,34.04%,47
,"CIMARRON, OK",-,-,36
,"BUENA VISTA CITY, VA",59.76%,24.39%,82
,"KERR, TX",48.00%,20.57%,175
,"PRESIDIO, TX",-,-,10 or fewer
,"YAMHILL, OR",43.42%,21.49%,3452
,"BRISCOE, TX",-,-,12
,"GREER, OK",61.76%,-,34
,"MEADE, SD",41.52%,13.03%,737
,"HARDIN, TX",54.15%,28.37%,578
,"FORT BEND, TX",46.41%,28.45%,55718
,"ADDISON, VT",41.49%,19.54%,3280
,"LOUDOUN, VA",40.17%,25.14%,29433
,"HUDSPETH, TX",-,-,10 or fewer
,"FAULK, SD",54.90%,43.14%,51
,"THROCKMORTON, TX",-,-,10 or fewer
,"HAYS, TX",50.20%,25.21%,4098
,"HUTCHINSON, SD",47.75%,27.03%,111
,"COVINGTON CITY, VA",58.33%,25.00%,72
,"DAWSON, TX",-,-,11
,"MINNEHAHA, SD",48.17%,38.32%,13967
,"CALEDONIA, VT",41.13%,16.85%,1240
,"KENDALL, TX",43.44%,31.56%,808
,"CUSTER, SD",40.79%,17.11%,228
,"COLLIN, TX",44.82%,26.71%,63721
,"MAJOR, OK",40.91%,-,44
,"WALWORTH, SD",42.86%,28.57%,112
,"GILLESPIE, TX",46.40%,19.20%,125
,"CHESTER, PA",38.33%,24.94%,35884
,"WINKLER, TX",-,-,14
,"WARD, TX",45.83%,45.83%,24
,"ALEXANDRIA CITY, VA",40.17%,25.62%,8370
,"GOLDEN VALLEY, ND",38.27%,24.69%,81
,"ORLEANS, VT",40.02%,13.48%,972
,"HICKMAN, TN",37.89%,11.58%,95
,"MELLETTE, SD",45.71%,-,35
,"PENNINGTON, SD",41.94%,15.94%,3288
,"SHERMAN, OR",38.64%,-,44
,"ROCKBRIDGE, VA",47.77%,19.58%,337
,"RICH, UT",40.98%,21.31%,61
,"SANBORN, SD",43.75%,-,48
,"DEWEY, OK",34.29%,-,35
,"KINGFISHER, OK",40.96%,12.65%,166
,"POTTER, SD",-,-,22
,"KENEDY, TX",-,-,10 or fewer
,"ECTOR, TX",54.14%,27.82%,266
,"COLLINGSWORTH, TX",41.94%,-,31
,"BOTETOURT, VA",38.57%,15.71%,140
,"VICTORIA, TX",53.55%,20.15%,521
,"ALFALFA, OK",-,-,14
,"FAIRFAX, VA",38.29%,23.66%,65131
,"JOHNSTON, OK",46.48%,15.49%,71
,"MONTGOMERY, TX",47.51%,28.13%,31296
,"HARPER, OK",-,-,27
,"MOODY, SD",43.56%,27.61%,163
,"BOWMAN, ND",47.37%,26.32%,57
,"EDDY, ND",45.31%,33.59%,128
,"BATH, VA",48.48%,21.21%,66
,"HOOD, TX",53.45%,30.93%,1248
,"TOOELE, UT",45.39%,28.74%,2888
,"CENTRE, PA",38.44%,17.12%,333
,"BRISTOL, RI",35.96%,30.64%,2745
,"DEKALB, TN",-,-,17
,"FOSTER, ND",41.28%,31.19%,218
,"LINCOLN, SD",46.04%,35.70%,4941
,"WILLACY, TX",63.27%,26.53%,49
,"CARBON, UT",39.18%,23.20%,194
,"DESCHUTES, OR",40.56%,28.72%,19879
,"CALLAHAN, TX",53.85%,27.69%,65
,"ALBEMARLE, VA",38.05%,24.00%,9759
,"DAVISON, SD",48.31%,25.60%,414
,"TRAVIS, TX",47.28%,24.94%,36868
,"CHEATHAM, TN",41.74%,18.26%,115
,"ANDREWS, TX",62.79%,30.23%,43
,"FAIRFAX CITY, VA",38.62%,23.05%,1978
,"BEADLE, SD",38.14%,22.82%,333
,"REFUGIO, TX",68.75%,-,32
,"HASKELL, TX",-,-,13
,"JACK, TX",57.14%,30.16%,126
,"GRANT, SD",42.57%,27.70%,148
,"WALKER, TX",32.86%,14.60%,8806
,"ZAPATA, TX",60.87%,-,23
,"CLARK, SD",47.35%,30.53%,226
,"LAWRENCE, SD",39.34%,14.07%,732
,"JONES, TX",52.27%,27.27%,44
,"ARCHER, TX",59.09%,25.00%,44
,"PROVIDENCE, RI",40.92%,27.66%,29127
,"MIDLAND, TX",48.37%,20.80%,399
,"BILLINGS, ND",32.50%,-,40
,"WASHINGTON, RI",35.46%,22.96%,5005
,"SLOPE, ND",-,-,10 or fewer
,"BAILEY, TX",52.50%,-,40
,"BEAVER, OK",-,-,24
,"GILES, TN",-,-,14
,"CAMERON, TX",55.22%,29.33%,1340
,"JONES, SD",-,-,11
,"COCHRAN, TX",-,-,10 or fewer
,"DEUEL, SD",38.85%,31.76%,296
,"JERAULD, SD",46.88%,-,32
,"TAYLOR, TX",51.26%,23.45%,435
,"BENNETT, SD",46.43%,19.64%,56
,"HAND, SD",-,-,21
,"CODINGTON, SD",43.53%,31.15%,1631
,"BENNINGTON, VT",39.90%,20.03%,589
,"WALLOWA, OR",37.34%,16.51%,533
,"CHITTENDEN, VT",32.04%,15.95%,14504
,"BEAUFORT, SC",43.26%,15.35%,2612
,"EL PASO, TX",45.38%,21.97%,346
,"ARLINGTON, VA",33.06%,19.65%,14558
,"BORDEN, TX",-,-,10 or fewer
,"LANE, OR",48.34%,21.72%,4361
,"STARR, TX",66.23%,58.94%,151
,"CHARLOTTESVILLE CITY, VA",35.32%,21.69%,3531
,"KENT, RI",37.98%,24.28%,5709
,"BENTON, OR",35.92%,18.09%,5632
,"EMERY, UT",46.48%,19.72%,71
,"JACKSON, OR",37.25%,20.61%,5385
,"HIDALGO, TX",59.44%,45.71%,2993
,"CLACKAMAS, OR",36.79%,15.91%,18124
,"OGLALA LAKOTA, SD",-,-,17
,"MACON, TN",-,-,15
,"FISHER, TX",-,-,13
,"MARSHALL, TN",52.38%,-,21
,"COMAL, TX",34.22%,21.88%,1613
,"SALT LAKE, UT",36.60%,21.67%,46686
,"LOVING, TX",-,-,10 or fewer
,"GRAND, UT",37.34%,13.29%,158
,"GAINES, TX",75.00%,-,24
,"WASHINGTON, OR",37.23%,17.10%,24497
,"DAVIS, UT",37.18%,22.83%,9529
,"SHACKELFORD, TX",-,-,10 or fewer
,"GLASSCOCK, TX",52.17%,-,23
,"MULTNOMAH, OR",33.16%,14.89%,41948
,"HAMLIN, SD",44.07%,34.65%,329
,"WINDHAM, VT",29.60%,12.79%,2409
,"SEVIER, UT",37.73%,21.17%,326
,"FOARD, TX",-,-,10 or fewer
,"FALLS CHURCH CITY, VA",28.08%,17.35%,1193
,"LOUDON, TN",33.86%,18.11%,127
,"CLATSOP, OR",34.74%,21.20%,665
,"KLAMATH, OR",49.59%,31.20%,609
,"BEDFORD, TN",43.18%,27.27%,44
,"ROBERTSON, TN",22.45%,-,49
,"WEBER, UT",34.83%,25.46%,3842
,"BOX ELDER, UT",34.86%,28.63%,786
,"WEBB, TX",56.11%,26.92%,442
,"UNION, PA",30.63%,21.62%,222
,"LAMOILLE, VT",27.90%,10.11%,1613
,"BEE, TX",57.63%,30.51%,59
,"ARANSAS, TX",50.39%,34.11%,129
,"MILLARD, UT",31.01%,27.91%,129
,"HOOD RIVER, OR",31.16%,14.30%,1210
,"SMITH, TN",-,-,21
,"CANNON, TN",-,-,11
,"JIM HOGG, TX",-,-,10 or fewer
,"BEAVER, UT",32.73%,-,55
,"JUAB, UT",32.47%,18.18%,77
,"KANE, UT",30.00%,-,50
,"PIUTE, UT",-,-,10 or fewer
,"LIVE OAK, TX",46.67%,-,30
,"IRON, UT",27.88%,18.03%,721
,"JOSEPHINE, OR",27.78%,12.96%,486
,"UTAH, UT",31.99%,18.49%,7527
,"LEXINGTON CITY, VA",32.00%,11.33%,150
,"MAURY, TN",25.76%,18.18%,132
,"DUVAL, TX",78.95%,50.00%,38
,"MORGAN, UT",26.51%,16.74%,215
,"ROANE, TN",34.75%,17.80%,118
,"SANPETE, UT",27.85%,22.47%,316
,"CACHE, UT",25.66%,23.31%,1956
,"KNOX, TN",22.25%,10.78%,863
,"WAYNE, UT",-,-,23
,"JIM WELLS, TX",64.21%,29.47%,95
,"KLEBERG, TX",58.73%,31.75%,63
,"BROOKS, TX",-,-,12
,"WASATCH, UT",22.61%,16.96%,920
,"WASHINGTON, UT",22.38%,18.27%,2189
,"SUMNER, TN",17.99%,19.76%,339
,"WILLIAMSON, TN",17.84%,11.02%,499
,"MORGAN, TN",-,-,36
,"GARFIELD, UT",24.19%,17.74%,62
,"SAN PATRICIO, TX",53.55%,26.23%,183
,"ANDERSON, TN",23.86%,16.75%,197
,"WILSON, TN",17.96%,10.92%,284
,"KENT, TX",-,-,10 or fewer
,"SUMMIT, UT",13.41%,9.68%,2863
,"MONTGOMERY, TN",16.52%,15.07%,690
,"DAVIDSON, TN",15.67%,11.20%,1232
,"NUECES, TX",50.11%,26.37%,914
,"RUTHERFORD, TN",11.03%,14.16%,671
,"CULBERSON, TX",-,-,10 or fewer
,None of the above,46.43%,26.59%,306028
,Total,52.18%,31.60%,4598671
≥ 55 and < 65 Years,"WILLIAMSBURG, SC",63.72%,32.51%,2787
,"PORTSMOUTH CITY, VA",60.96%,37.65%,8342
,"SOUTHAMPTON, VA",59.39%,34.03%,1916
,"FRANKLIN CITY, VA",62.45%,38.05%,1209
,"PETERSBURG CITY, VA",63.65%,30.78%,2908
,"MARLBORO, SC",61.78%,28.41%,1672
,"HOPEWELL CITY, VA",61.53%,28.17%,1253
,"SURRY, VA",62.50%,36.17%,824
,"BUCHANAN, VA",60.00%,31.19%,1305
,"JACKSON, OH",59.39%,42.15%,911
,"MEIGS, OH",61.32%,37.14%,1104
,"SUSSEX, VA",60.49%,31.07%,853
,"MARION, TN",57.45%,26.30%,1939
,"NOTTOWAY, VA",58.73%,30.50%,1059
,"ROSS, OH",57.42%,43.98%,3704
,"BRUNSWICK, VA",60.67%,31.95%,1518
,"WYTHE, VA",62.61%,21.34%,1265
,"PICKAWAY, OH",60.67%,41.40%,5273
,"CLARENDON, SC",59.24%,35.33%,3425
,"DILLON, SC",63.36%,27.26%,2836
,"PIKE, OH",55.43%,41.60%,810
,"ARMSTRONG, PA",57.03%,19.99%,3451
,"DINWIDDIE, VA",58.57%,28.83%,1873
,"MORROW, OH",61.55%,36.54%,3251
,"PRINCE EDWARD, VA",59.52%,25.72%,867
,"BAMBERG, SC",62.75%,26.52%,1184
,"COLUMBIANA, OH",58.74%,30.88%,5851
,"FOREST, PA",61.04%,25.97%,77
,"SUFFOLK CITY, VA",57.37%,38.34%,10217
,"LEE, SC",60.37%,33.85%,1297
,"HOCKING, OH",58.32%,37.34%,1473
,"GUERNSEY, OH",57.72%,27.00%,1878
,"LAKE, TN",59.64%,30.59%,389
,"VINTON, OH",55.16%,41.46%,562
,"GREENSVILLE, VA",62.04%,27.84%,1354
,"HAMPTON CITY, VA",59.38%,40.75%,12691
,"MARION, SC",62.08%,28.88%,3265
,"CROSBY, TX",66.67%,40.48%,42
,"CLAY, TN",-,-,10 or fewer
,"PULASKI, VA",59.02%,12.93%,410
,"FLORENCE, SC",59.30%,27.38%,15001
,"CRAWFORD, OH",62.64%,47.01%,4665
,"KING AND QUEEN, VA",60.85%,32.68%,820
,"ASHLAND, OH",60.04%,44.96%,4302
,"ORANGEBURG, SC",60.20%,26.26%,7076
,"DARLINGTON, SC",59.81%,26.69%,5546
,"NOBLE, OH",51.36%,27.72%,368
,"COLONIAL HEIGHTS CITY, VA",59.60%,30.25%,1557
,"FAYETTE, OH",58.52%,44.03%,1490
,"APPOMATTOX, VA",59.29%,12.86%,700
,"RICHLAND, OH",58.89%,48.57%,11355
,"MONROE, OH",62.69%,36.24%,1206
,"MORGAN, OH",55.43%,32.55%,341
,"ESSEX, VA",61.22%,33.02%,1266
,"TRUMBULL, OH",56.46%,33.96%,14902
,"FAIRFIELD, OH",56.57%,34.63%,12537
,"MANASSAS PARK CITY, VA",54.90%,36.28%,623
,"CUMBERLAND, VA",61.19%,28.15%,572
,"MECKLENBURG, VA",58.50%,39.75%,3301
,"ISLE OF WIGHT, VA",56.29%,36.82%,5033
,"RAINS, TX",56.42%,27.85%,553
,"LOGAN, OH",55.82%,33.10%,2553
,"CHARLOTTE, VA",56.28%,27.13%,741
,"VAN BUREN, TN",56.98%,24.42%,86
,"VENANGO, PA",55.49%,23.99%,692
,"WEAKLEY, TN",55.92%,38.32%,2534
,"MAHONING, OH",56.17%,32.88%,17248
,"CALHOUN, SC",60.12%,25.82%,1685
,"WASHINGTON, OH",55.89%,30.46%,2768
,"LUNENBURG, VA",59.90%,32.24%,763
,"TAZEWELL, VA",59.51%,27.61%,2072
,"PITTSYLVANIA, VA",56.81%,20.27%,1924
,"LAUDERDALE, TN",59.53%,40.98%,1547
,"BUCKINGHAM, VA",57.79%,29.74%,1419
,"CAMPBELL, VA",61.72%,15.02%,1818
,"CHESTERFIELD, SC",58.52%,27.45%,3279
,"PRINCE GEORGE, VA",61.32%,28.93%,1621
,"PAWNEE, OK",59.96%,38.48%,1089
,"BLAND, VA",58.07%,15.84%,322
,"CHARLES CITY, VA",60.05%,35.60%,781
,"MUSKOGEE, OK",57.88%,36.62%,4817
,"CHESTER, SC",59.15%,26.63%,3121
,"NORFOLK CITY, VA",54.24%,34.42%,17043
,"PAGE, VA",59.41%,38.28%,3284
,"HIGHLAND, OH",59.50%,50.80%,3622
,"PERRY, OH",51.86%,31.97%,1398
,"VAL VERDE, TX",65.94%,29.68%,411
,"PREBLE, OH",61.90%,41.69%,4205
,"SOMERSET, PA",56.40%,30.06%,4025
,"OKMULGEE, OK",58.17%,37.17%,2790
,"COSHOCTON, OH",53.49%,37.45%,1004
,"MADISON, OH",57.17%,37.36%,4938
,"LAMPASAS, TX",60.84%,30.51%,2393
,"AMHERST, VA",56.13%,13.84%,1575
,"MUSKINGUM, OH",51.32%,33.05%,2227
,"SCIOTO, OH",52.21%,33.23%,1291
,"OBION, TN",55.37%,32.14%,2794
,"MILAM, TX",62.37%,40.81%,2078
,"MCNAIRY, TN",56.69%,43.12%,1658
,"CHAMPAIGN, OH",60.04%,39.29%,3118
,"HENDERSON, TN",54.93%,41.00%,1573
,"HARDIN, OH",58.53%,32.78%,2221
,"WESTMORELAND, VA",58.64%,28.13%,1134
,"HARRISON, OH",58.40%,34.44%,1411
,"BARNWELL, SC",57.00%,17.90%,821
,"DECATUR, TN",49.11%,34.82%,560
,"MCCULLOCH, TX",57.82%,34.00%,550
,"UNION, SC",58.85%,39.01%,3179
,"SANDUSKY, OH",60.69%,42.75%,4381
,"BROWN, OH",61.27%,37.31%,4353
,"CHEROKEE, OK",56.46%,37.04%,1323
,"RUSSELL, VA",59.42%,27.96%,2457
,"DICKENSON, VA",58.79%,28.77%,1359
,"AMELIA, VA",56.11%,26.16%,925
,"CARBON, PA",59.62%,43.57%,9034
,"SENECA, OH",59.62%,34.92%,3935
,"ACCOMACK, VA",56.90%,32.03%,3450
,"CHESTER, TN",58.39%,41.79%,1120
,"ZAVALA, TX",66.15%,47.69%,65
,"CLARK, OH",61.37%,42.75%,12510
,"HAYWOOD, TN",54.24%,34.57%,920
,"MORRIS, TX",57.84%,30.93%,472
,"NEWPORT NEWS CITY, VA",56.92%,37.33%,15853
,"FAIRFIELD, SC",56.79%,27.08%,2356
,"CHEROKEE, SC",60.75%,39.87%,6082
,"KNOX, OH",54.26%,33.06%,3100
,"FULTON, PA",56.04%,29.24%,1026
,"CARROLL, VA",54.18%,28.97%,718
,"CLEARFIELD, PA",55.56%,21.77%,441
,"DIMMIT, TX",75.47%,32.08%,53
,"WILLIAMS, OH",62.55%,39.24%,3797
