Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2024,,,
,"WASHINGTON, ME",7.19%,12.71%,417
,"POWDER RIVER, MT",-,-,23
,"PLATTE, NE",8.61%,14.20%,697
,"CHARITON, MO",-,-,47
,"SULLIVAN, NH",9.06%,12.92%,3753
,"CAPE GIRARDEAU, MO",9.52%,15.41%,4401
,"HAMPDEN, MA",9.16%,17.10%,12518
,"ADAMS, MS",9.67%,17.10%,538
,"QUAY, NM",-,14.29%,98
,"WASHOE, NV",8.85%,12.05%,32953
,"HAMILTON, NE",7.44%,12.41%,403
,"HANCOCK, ME",7.06%,10.69%,1048
,"YORK, NE",12.00%,21.67%,300
,"CHURCHILL, NV",9.63%,13.58%,1340
,"WASHINGTON, MN",8.77%,11.70%,10489
,"ALLEGAN, MI",9.16%,12.44%,8293
,"PLAQUEMINES, LA",8.50%,14.61%,1424
,"NIAGARA, NY",6.96%,15.95%,8889
,"NOXUBEE, MS",12.97%,24.14%,555
,"SHERBURNE, MN",9.71%,12.31%,7629
,"BUTLER, NE",-,12.68%,142
,"BOURBON, KY",10.69%,17.23%,2385
,"BERNALILLO, NM",8.33%,14.70%,14510
,"HAMILTON, NY",-,11.67%,120
,"LYON, MN",9.24%,14.05%,541
,"FLEMING, KY",8.60%,20.65%,523
,"DODGE, NE",10.23%,16.67%,528
,"ESSEX, NJ",8.34%,15.35%,32483
,"BRONX, NY",10.49%,14.67%,12136
,"CLAY, MN",11.01%,14.36%,6615
,"LETCHER, KY",8.50%,21.25%,894
,"BATES, MO",8.31%,17.21%,337
,"SCOTT, MN",8.06%,10.58%,3997
,"ERIE, NY",7.52%,16.32%,25753
,"PRESQUE ISLE, MI",-,-,47
,"DAKOTA, NE",15.08%,19.65%,1313
,"LAFAYETTE, MS",8.69%,13.88%,3025
,"BOONE, NE",-,9.52%,168
,"HARLAN, NE",-,-,65
,"STOREY, NV",-,-,122
,"OTOE, NE",6.00%,12.47%,433
,"TUSCOLA, MI",8.30%,15.02%,253
,"PERRY, MO",6.88%,13.18%,349
,"MECKLENBURG, NC",10.26%,12.61%,68063
,"TORRANCE, NM",10.27%,17.30%,185
,"DEER LODGE, MT",8.21%,12.08%,207
,"WRIGHT, MN",8.69%,11.56%,6757
,"CARLISLE, KY",8.92%,15.49%,381
,"KINGS, NY",8.12%,12.93%,71004
,"ARENAC, MI",-,-,75
,"MARSHALL, MN",8.61%,15.72%,929
,"SAINT LOUIS CITY, MO",12.01%,18.11%,1557
,"WASHINGTON, NE",6.25%,9.15%,448
,"SAINT MARY, LA",7.75%,20.01%,2414
,"SIBLEY, MN",-,15.58%,77
,"GOLDEN VALLEY, MT",-,-,29
,"METCALFE, KY",-,-,67
,"CLARK, KY",9.72%,16.87%,2531
,"DENT, MO",9.13%,18.84%,1051
,"THAYER, NE",10.38%,19.81%,106
,"MOREHOUSE, LA",6.59%,19.55%,926
,"IREDELL, NC",10.03%,13.14%,8542
,"ATLANTIC, NJ",6.98%,13.13%,8936
,"MARTIN, MN",9.32%,13.14%,708
,"GREELEY, NE",-,21.05%,57
,"PRINCE GEORGES, MD",9.47%,17.11%,15751
,"COOPER, MO",-,-,48
,"CAMDEN, MO",-,12.26%,155
,"SEWARD, NE",8.75%,14.88%,457
,"MERCER, NJ",6.65%,11.83%,17056
,"WATONWAN, MN",-,17.65%,85
,"DUKES, MA",10.28%,14.18%,282
,"JACKSON, MS",8.34%,16.20%,12296
,"ULSTER, NY",9.50%,12.84%,4472
,"QUEENS, NY",7.05%,12.49%,56651
,"RUSSELL, KY",5.03%,18.38%,457
,"CHIPPEWA, MN",8.05%,15.40%,435
,"SALINE, MO",-,16.67%,90
,"MINERAL, MT",-,-,12
,"FULTON, NY",8.44%,17.11%,1707
,"SAN JUAN, NM",11.42%,28.77%,219
,"STEELE, MN",11.11%,18.18%,99
,"ONSLOW, NC",7.68%,16.22%,4063
,"ORLEANS, LA",7.30%,12.96%,17377
,"COLE, MO",13.48%,17.98%,89
,"GARFIELD, MT",-,-,29
,"NEW MADRID, MO",8.44%,14.29%,889
,"MEEKER, MN",8.10%,15.79%,975
,"DOUGLAS, MN",8.19%,11.70%,2162
,"PHELPS, MO",8.69%,18.90%,3117
,"MEAGHER, MT",-,-,80
,"PULASKI, KY",7.82%,17.08%,2928
,"NYE, NV",7.39%,15.63%,352
,"HENNEPIN, MN",9.20%,14.64%,50954
,"CUMBERLAND, NJ",8.21%,15.43%,3933
,"SCHENECTADY, NY",8.64%,15.20%,3810
,"WASECA, MN",-,-,32
,"CUMING, NE",8.15%,16.30%,135
,"CASEY, KY",5.99%,17.74%,451
,"SAINT TAMMANY, LA",7.20%,13.71%,20233
,"MORRISON, MN",8.66%,13.04%,2262
,"OTTAWA, MI",7.81%,10.55%,25478
,"CHARLES, MD",8.06%,17.20%,5907
,"COLUMBIA, NY",7.16%,15.62%,3213
,"DAWSON, NE",6.27%,12.68%,686
,"CARROLL, NH",5.61%,9.17%,2782
,"UNION, NJ",8.41%,14.66%,12623
,"MAGOFFIN, KY",7.57%,16.36%,489
,"SAN MIGUEL, NM",-,27.08%,96
,"JOHNSON, KY",9.67%,21.87%,631
,"SAINT CLAIR, MI",7.17%,11.32%,2385
,"MCCONE, MT",-,-,24
,"BATH, KY",9.77%,20.03%,604
,"OSCODA, MI",-,-,28
,"GOODHUE, MN",13.26%,17.13%,181
,"DARE, NC",4.84%,8.66%,3950
,"TOMPKINS, NY",6.96%,9.81%,3334
,"AUDRAIN, MO",-,-,16
,"BROADWATER, MT",6.47%,10.70%,402
,"PIERCE, NE",7.24%,12.60%,373
,"ROWAN, KY",8.20%,18.45%,439
,"GEORGE, MS",8.90%,16.97%,1450
,"CEDAR, MO",-,-,46
,"PIKE, MO",-,-,14
,"SHELBY, MO",-,-,10 or fewer
,"KEARNEY, NE",6.37%,11.95%,251
,"ROSEBUD, MT",9.77%,20.47%,215
,"CARLTON, MN",9.15%,12.96%,2546
,"DUNDY, NE",-,-,52
,"NASSAU, NY",5.34%,10.09%,65166
,"COOK, MN",7.07%,11.96%,184
,"RED LAKE, MN",8.41%,14.72%,428
,"INGHAM, MI",9.40%,14.01%,2712
,"WINONA, MN",7.59%,10.81%,2147
,"SCOTTS BLUFF, NE",6.91%,17.52%,1404
,"LIVINGSTON, MI",6.17%,9.40%,13847
,"CHAVES, NM",9.75%,21.85%,2174
,"SCHUYLER, NY",6.68%,12.42%,958
,"HURON, MI",-,13.11%,122
,"TAYLOR, KY",6.81%,16.21%,734
,"LAFAYETTE, LA",9.20%,15.76%,16509
,"FRANKLIN, NE",-,-,96
,"AVOYELLES, LA",6.61%,14.94%,348
,"HANCOCK, MS",8.63%,16.01%,2792
,"DALLAS, MO",15.96%,22.34%,94
,"SARATOGA, NY",5.99%,12.11%,14695
,"BOX BUTTE, NE",7.73%,12.45%,233
,"BROWN, NE",-,20.00%,65
,"BENTON, MS",6.87%,15.96%,495
,"CLINTON, KY",5.69%,18.06%,299
,"SWEET GRASS, MT",-,-,89
,"CURRY, NM",11.89%,25.21%,698
,"ACADIA, LA",8.55%,21.06%,3158
,"SANILAC, MI",7.48%,12.93%,294
,"OUACHITA, LA",7.13%,18.24%,9465
,"BERGEN, NJ",4.91%,9.32%,40118
,"WRIGHT, MO",-,16.22%,74
,"EDMONSON, KY",11.11%,20.14%,144
,"ASHE, NC",5.33%,10.58%,1257
,"LACLEDE, MO",13.60%,19.81%,419
,"MACON, NC",4.28%,11.93%,327
,"TIPPAH, MS",6.76%,16.42%,1169
,"MARTIN, KY",7.06%,15.29%,255
,"SIERRA, NM",-,-,30
,"ALPENA, MI",-,16.00%,75
,"SUSSEX, NJ",5.45%,13.16%,973
,"RED WILLOW, NE",7.72%,17.79%,298
,"HITCHCOCK, NE",-,17.24%,116
,"SANDOVAL, NM",6.26%,12.05%,3004
,"EATON, MI",9.36%,14.22%,1442
,"SAUNDERS, NE",7.56%,12.48%,529
,"BARNSTABLE, MA",6.78%,10.94%,8604
,"SAINT LANDRY, LA",8.58%,19.05%,2761
,"CLARK, MO",-,-,50
,"OAKLAND, MI",6.46%,11.38%,65272
,"DAWSON, MT",-,12.24%,147
,"DONA ANA, NM",10.06%,20.12%,169
,"FERGUS, MT",-,10.00%,180
,"OREGON, MO",-,23.40%,47
,"WASHTENAW, MI",6.98%,10.39%,22730
,"ALCORN, MS",7.36%,15.77%,1509
,"MCPHERSON, NE",-,-,20
,"GRANT, NM",-,-,44
,"GREENE, NY",6.20%,15.16%,2725
,"COLFAX, NM",-,-,76
,"PHILLIPS, MT",-,-,32
,"UNION, LA",4.98%,16.49%,643
,"ROCKCASTLE, KY",7.27%,17.86%,812
,"VALLEY, NE",-,-,103
,"BIG STONE, MN",5.66%,12.26%,212
,"WHITE PINE, NV",-,10.81%,111
,"DEUEL, NE",-,13.98%,93
,"RICE, MN",9.76%,14.88%,410
,"ALLEGANY, MD",6.76%,15.45%,1922
,"OZARK, MO",-,-,19
,"PIPESTONE, MN",5.04%,8.91%,258
,"CHIPPEWA, MI",-,-,125
,"OCEAN, NJ",5.11%,10.84%,17627
,"DAWES, NE",-,18.27%,104
,"SAINT CHARLES, LA",7.11%,16.15%,3982
,"LAKE, MN",6.43%,9.25%,389
,"CHEBOYGAN, MI",-,-,91
,"LANCASTER, NE",7.71%,13.78%,16373
,"CRAWFORD, MI",-,-,63
,"PARK, MT",6.83%,7.63%,878
,"CONCORDIA, LA",8.43%,18.47%,249
,"MACON, MO",-,-,26
,"NEMAHA, NE",-,17.54%,114
,"ADAIR, KY",5.91%,19.96%,491
,"BROWN, MN",8.45%,15.49%,142
,"CUSTER, NE",7.84%,15.69%,357
,"WATAUGA, NC",4.39%,8.51%,3054
,"SAGINAW, MI",5.80%,14.96%,655
,"CALCASIEU, LA",6.62%,14.79%,5789
,"FALLON, MT",-,-,68
,"NEWTON, MO",-,14.66%,116
,"MERRIMACK, NH",6.35%,9.31%,5791
,"LINCOLN, NM",-,14.13%,92
,"CAYUGA, NY",5.53%,11.35%,1789
,"WHEELER, NE",-,-,18
,"WEXFORD, MI",8.97%,14.87%,390
,"JEFFERSON, MT",5.86%,8.53%,973
,"LINCOLN, MN",-,11.61%,112
,"SULLIVAN, NY",6.57%,14.56%,4127
,"SOCORRO, NM",-,15.32%,111
,"LEWIS AND CLARK, MT",5.59%,10.04%,5708
,"RIO ARRIBA, NM",-,18.38%,136
,"SANDERS, MT",-,-,19
,"PHELPS, NE",-,10.00%,210
,"CARTERET, NC",7.04%,12.47%,938
,"SHANNON, MO",-,34.15%,41
,"WAYNE, KY",4.79%,14.90%,584
,"MORRILL, NE",-,13.57%,140
,"LAPEER, MI",6.23%,11.74%,1815
,"GREEN, KY",6.67%,17.38%,420
,"SUFFOLK, NY",5.10%,10.81%,65983
,"LE SUEUR, MN",-,13.33%,120
,"OTSEGO, MI",7.24%,15.13%,152
,"POLK, MN",7.02%,15.06%,3075
,"MORRIS, NJ",4.73%,9.01%,5703
,"HIDALGO, NM",-,-,10 or fewer
,"RANDOLPH, MO",-,-,23
,"PAWNEE, NE",-,18.18%,77
,"ATCHISON, MO",9.40%,17.45%,149
,"CALLOWAY, KY",7.66%,14.86%,1097
,"MILLER, MO",-,-,51
,"DE BACA, NM",-,-,13
,"CATTARAUGUS, NY",7.07%,15.86%,990
,"GENESEE, MI",8.81%,16.51%,9935
,"HARRISON, MS",8.37%,17.14%,9673
,"PERKINS, NE",-,-,109
,"BANNER, NE",-,-,18
,"BLUE EARTH, MN",-,12.08%,149
,"HAYWOOD, NC",7.39%,13.28%,798
,"CATRON, NM",-,-,15
,"GRAFTON, NH",6.07%,9.67%,4610
,"SHERIDAN, NE",-,12.22%,90
,"CUMBERLAND, KY",-,-,48
,"WINN, LA",-,-,69
,"MOORE, NC",5.94%,13.59%,1398
,"OSAGE, MO",-,-,40
,"MISSAUKEE, MI",7.95%,13.91%,151
,"ISABELLA, MI",7.59%,12.66%,395
,"MARIES, MO",6.36%,18.86%,440
,"CRAVEN, NC",6.97%,18.14%,1907
,"BAY, MI",6.95%,15.41%,331
,"MONROE, KY",-,-,57
,"DADE, MO",-,-,24
,"TENSAS, LA",-,18.84%,69
,"LUCE, MI",-,-,35
,"BARTON, MO",-,-,48
,"JOHNSON, NE",9.48%,17.24%,116
,"NICOLLET, MN",-,15.48%,84
,"SWAIN, NC",-,13.04%,138
,"WEST FELICIANA, LA",7.51%,14.88%,692
,"MANISTEE, MI",4.88%,8.87%,451
,"GRATIOT, MI",9.13%,19.92%,241
,"LAKE OF THE WOODS, MN",6.08%,11.49%,296
,"GREENE, MO",13.57%,19.10%,2387
,"MADISON, MT",5.85%,8.48%,342
,"HOWARD, MD",5.62%,10.09%,9370
,"STONE, MO",-,14.04%,114
,"POPE, MN",7.64%,11.57%,432
,"CHOUTEAU, MT",7.14%,14.68%,252
,"LAC QUI PARLE, MN",-,12.74%,157
,"MONTGOMERY, MD",8.14%,13.12%,13342
,"MONMOUTH, NJ",5.14%,9.25%,16774
,"SABINE, LA",-,-,72
,"DUTCHESS, NY",8.50%,12.33%,1695
,"PUTNAM, MO",-,-,42
,"MARION, MO",-,-,21
,"GRANT, NE",-,-,32
,"NUCKOLLS, NE",-,16.81%,119
,"LINCOLN, LA",5.00%,14.29%,700
,"BENZIE, MI",-,-,118
,"HARDING, NM",-,-,10 or fewer
,"HAYES, NE",-,-,13
,"VALLEY, MT",-,-,58
,"FRANKLIN, MO",-,11.88%,101
,"STRAFFORD, NH",6.28%,13.72%,685
,"CRAWFORD, MO",4.55%,16.32%,484
,"GRAHAM, NC",-,11.76%,170
,"ROOSEVELT, MT",6.25%,13.94%,208
,"OTERO, NM",-,17.11%,76
,"MITCHELL, NC",4.27%,10.13%,375
,"MOWER, MN",-,-,58
,"CARVER, MN",6.42%,9.38%,1557
,"FRONTIER, NE",-,12.50%,120
,"ARTHUR, NE",-,-,13
,"GARDEN, NE",-,-,67
,"FREDERICK, MD",5.19%,11.48%,4024
,"CLAY, NC",5.49%,13.55%,583
,"NATCHITOCHES, LA",-,18.03%,122
,"ORANGE, NY",5.18%,12.67%,9709
,"RAPIDES, LA",3.90%,16.23%,616
,"TAOS, NM",-,15.09%,106
,"POLK, MO",-,13.83%,94
,"SHIAWASSEE, MI",7.48%,14.15%,615
,"TEXAS, MO",5.90%,15.87%,441
,"NANTUCKET, MA",-,-,78
,"BELKNAP, NH",4.57%,8.74%,1487
,"CAMERON, LA",-,17.71%,96
,"DOUGLAS, NV",6.24%,9.74%,1057
,"CATAHOULA, LA",-,14.29%,98
,"MCLEOD, MN",7.92%,13.86%,303
,"CLINTON, NY",4.47%,16.19%,6950
,"WASHINGTON, NY",4.02%,14.57%,2114
,"LEWIS, MO",-,-,21
,"HUNTERDON, NJ",4.36%,7.25%,2801
,"BARREN, KY",4.32%,16.71%,347
,"OHIO, KY",6.53%,16.73%,245
,"ESSEX, NY",4.85%,14.03%,2431
,"MCDONALD, MO",-,-,56
,"TETON, MT",4.68%,10.37%,299
,"WORCESTER, MA",5.54%,13.84%,57062
,"JASPER, MO",5.82%,14.09%,447
,"OLMSTED, MN",5.41%,11.71%,222
,"GALLATIN, MT",5.28%,6.55%,10074
,"LINCOLN, NE",5.33%,13.82%,3154
,"MACKINAC, MI",-,-,57
,"GRANT, LA",-,14.61%,89
,"CASCADE, MT",5.38%,12.69%,5021
,"CARTER, KY",6.91%,18.04%,593
,"ELLIOTT, KY",-,10.75%,186
,"DELTA, MI",4.50%,13.71%,3020
,"LINCOLN, MO",-,-,61
,"BLAINE, NE",-,-,12
,"LAWRENCE, MO",13.24%,16.91%,136
,"GLACIER, MT",7.34%,19.77%,177
,"HOOKER, NE",-,-,65
,"SAINT MARYS, MD",5.88%,15.60%,731
,"CALVERT, MD",5.60%,12.70%,732
,"HAMPSHIRE, MA",4.68%,10.50%,1390
,"JACKSON, NC",4.81%,9.28%,291
,"PAMLICO, NC",5.06%,16.73%,257
,"HOWELL, MO",-,17.78%,90
,"BEAVERHEAD, MT",5.94%,9.38%,320
,"FRANKLIN, NY",4.49%,20.55%,3674
,"WEBSTER, MO",12.28%,17.54%,285
,"GRANITE, MT",-,-,24
,"RALLS, MO",-,-,10 or fewer
,"LOGAN, KY",-,19.35%,93
,"BUTLER, KY",10.16%,21.93%,187
,"HANCOCK, KY",-,15.46%,207
,"KEITH, NE",4.28%,10.70%,327
,"EVANGELINE, LA",5.46%,14.85%,458
,"COOS, NH",4.20%,11.90%,882
,"RAVALLI, MT",-,-,80
,"ALLEN, LA",4.20%,15.02%,333
,"DOUGLAS, MO",-,-,39
,"BEAUREGARD, LA",4.39%,11.40%,570
,"JACKSON, LA",-,17.39%,184
,"CHERRY, NE",-,9.15%,164
,"SAINT BERNARD, LA",4.99%,18.04%,2606
,"BARRY, MO",-,13.79%,87
,"CHARLEVOIX, MI",-,8.11%,148
,"THOMAS, NE",-,-,51
,"KALKASKA, MI",-,10.78%,102
,"MADISON, LA",-,17.44%,195
,"EAST CARROLL, LA",-,17.74%,124
,"ONTONAGON, MI",-,-,33
,"EMMET, MI",-,7.06%,170
,"PRAIRIE, MT",-,-,31
,"SAINT LOUIS, MO",8.07%,11.90%,2168
,"LAWRENCE, KY",6.85%,15.58%,321
,"CHRISTIAN, MO",7.62%,11.44%,341
,"SCOTLAND, MO",-,-,10 or fewer
,"DICKINSON, MI",4.96%,12.30%,1715
,"VERNON, LA",4.78%,17.93%,251
,"CLINTON, MI",5.61%,11.23%,374
,"WEST CARROLL, LA",3.59%,14.71%,306
,"GREENUP, KY",7.18%,18.81%,404
,"TANEY, MO",8.96%,15.82%,335
,"BERKSHIRE, MA",6.20%,11.09%,613
,"LINCOLN, MT",-,-,26
,"RICHLAND, LA",3.83%,14.75%,705
,"WARREN, NY",4.02%,12.28%,1914
,"CARTER, MT",-,-,24
,"PULASKI, MO",5.69%,16.13%,2002
,"BARAGA, MI",-,-,53
,"LA SALLE, LA",-,12.15%,107
,"LINCOLN, NV",-,-,12
,"JUDITH BASIN, MT",-,-,80
,"WEBSTER, LA",-,18.75%,112
,"SHERIDAN, MT",-,-,138
,"KNOX, MO",-,-,10 or fewer
,"NEW YORK, NY",3.78%,6.28%,33755
,"FRANKLIN, LA",3.18%,13.86%,440
,"PONDERA, MT",-,9.32%,161
,"ALGER, MI",-,-,92
,"PETROLEUM, MT",-,-,10 or fewer
,"CALDWELL, LA",-,12.59%,286
,"SCHUYLER, MO",-,-,12
,"IRON, MI",-,8.70%,230
,"ROCKLAND, NY",2.65%,7.23%,2751
,"ANTRIM, MI",-,11.20%,125
,"BLAINE, MT",-,13.04%,92
,"DAVIESS, KY",4.49%,14.01%,2049
,"LAKE, MT",-,-,41
,"GASCONADE, MO",-,16.13%,93
,"WARREN, KY",6.24%,15.76%,609
,"CHAUTAUQUA, NY",3.97%,14.55%,2268
,"DANIELS, MT",-,-,41
,"ALLEN, KY",-,19.20%,125
,"UNION, NM",-,-,67
,"CLAIBORNE, LA",-,27.27%,44
,"HOUGHTON, MI",-,-,136
,"BIENVILLE, LA",-,20.34%,59
,"LEELANAU, MI",-,-,117
,"TERREBONNE, LA",4.74%,18.75%,2618
,"BOYD, KY",4.72%,17.80%,635
,"LOGAN, NE",-,-,61
,"ROSEAU, MN",3.14%,14.17%,1531
,"EDDY, NM",-,14.80%,196
,"RED RIVER, LA",-,-,25
,"SIMPSON, KY",-,18.75%,128
,"FLATHEAD, MT",7.32%,9.76%,164
,"FRANKLIN, MA",3.43%,12.29%,1107
,"SCHOOLCRAFT, MI",-,13.41%,179
,"WESTCHESTER, NY",3.11%,5.89%,9390
,"BOONE, MO",7.19%,15.57%,167
,"GRAND TRAVERSE, MI",2.64%,6.99%,644
,"WARREN, MO",-,-,19
,"CHASE, NE",-,12.41%,137
,"HILL, MT",5.61%,14.04%,285
,"MONITEAU, MO",-,-,14
,"MIDLAND, MI",2.52%,8.98%,635
,"SANTA FE, NM",3.21%,9.82%,967
,"MARQUETTE, MI",4.32%,11.93%,486
,"CLARK, NV",4.37%,12.79%,42859
,"PUTNAM, NY",-,4.93%,406
,"DE SOTO, LA",-,19.47%,113
,"RICHMOND, NY",2.04%,4.58%,15475
,"LEA, NM",-,15.38%,78
,"CADDO, LA",2.52%,22.75%,1231
,"TOOLE, MT",-,14.63%,82
,"LOS ALAMOS, NM",-,-,82
,"JEFFERSON, MO",7.69%,10.60%,481
,"SAINT CHARLES, MO",2.19%,5.97%,821
,"LIBERTY, MT",-,-,40
,"BOSSIER, LA",2.67%,19.38%,449
,"MISSOULA, MT",-,4.71%,255
,None of the above,6.77%,11.19%,226586
,Total,9.43%,14.75%,4467664
≥ 55 and < 65 Years,"VANCE, NC",24.62%,31.85%,3014
,"BERTIE, NC",25.36%,34.94%,2330
,"LENOIR, NC",23.25%,32.03%,6569
,"WASHINGTON, NC",20.37%,30.41%,1335
,"ESMERALDA, NV",-,-,22
,"CLEVELAND, NC",24.58%,32.34%,3828
,"MARTIN, NC",23.07%,32.46%,2492
,"HERTFORD, NC",22.95%,36.11%,2484
,"BLADEN, NC",24.80%,35.27%,3709
,"PERRY, MS",28.13%,33.45%,1390
,"WEBSTER, MS",24.62%,34.01%,1235
,"WARREN, NC",18.49%,26.87%,1217
,"MUHLENBERG, KY",19.79%,37.24%,1117
,"YADKIN, NC",21.36%,26.40%,3708
,"GRANVILLE, NC",22.16%,29.06%,5871
,"EDGECOMBE, NC",24.35%,35.72%,5590
,"SOMERSET, MD",18.99%,30.58%,2207
,"WILSON, NC",22.18%,32.13%,6592
,"HOWARD, MO",-,-,16
,"WALTHALL, MS",19.42%,30.42%,1282
,"CLAY, MS",24.37%,31.57%,2056
,"JEFFERSON DAVIS, MS",21.80%,30.89%,1133
,"ANDERSON, KY",22.98%,29.51%,2694
,"STOKES, NC",21.24%,25.78%,5306
,"PENDLETON, KY",22.92%,28.53%,1963
,"YAZOO, MS",23.79%,31.76%,2333
,"ESTILL, KY",22.42%,30.80%,1646
,"POWELL, KY",19.29%,29.59%,757
,"MCDOWELL, NC",20.45%,25.91%,3828
,"SURRY, NC",19.88%,25.41%,5187
,"GATES, NC",19.78%,30.88%,1279
,"CHRISTIAN, KY",20.44%,35.67%,1228
,"KNOX, KY",20.59%,32.95%,2695
,"ALAMANCE, NC",21.31%,28.55%,21309
,"GRUNDY, MO",19.65%,26.85%,1043
,"WAYNE, NC",20.49%,30.75%,11543
,"BEAUFORT, NC",18.59%,26.37%,5787
,"SAMPSON, NC",21.26%,33.76%,4162
,"SCHOHARIE, NY",20.02%,23.62%,3636
,"BOYD, NE",12.36%,15.73%,89
,"MERCER, MO",18.47%,25.16%,314
,"KEMPER, MS",21.13%,33.48%,672
,"CHOWAN, NC",18.37%,26.51%,1867
,"COVINGTON, MS",21.73%,28.10%,1993
,"RUTHERFORD, NC",17.22%,24.28%,3101
,"SAINT FRANCOIS, MO",20.28%,29.05%,1346
,"ORLEANS, NY",18.74%,24.42%,4665
,"LESLIE, KY",24.16%,35.36%,625
,"NANCE, NE",20.61%,27.19%,228
,"MONTGOMERY, MS",21.58%,29.94%,825
,"CALDWELL, NC",19.45%,26.77%,9014
,"RIPLEY, MO",16.46%,25.06%,802
,"IRON, MO",22.15%,31.14%,289
,"ROBESON, NC",21.58%,34.14%,11320
,"GALLATIN, KY",23.08%,29.03%,975
,"LAUREL, KY",19.30%,31.14%,4239
,"MARION, MS",20.08%,28.19%,2689
,"LAWRENCE, MS",20.88%,28.89%,1336
,"WHITLEY, KY",21.90%,33.83%,4324
,"SPENCER, KY",19.90%,25.20%,2417
,"DAVIE, NC",18.46%,22.70%,4008
,"FRANKLIN, NC",20.08%,26.61%,7073
,"WORTH, MO",19.07%,22.88%,236
,"MISSISSIPPI, MO",22.91%,31.35%,1078
,"TODD, KY",18.37%,33.67%,98
,"HINDS, MS",21.05%,29.33%,17437
,"MADISON, NC",18.66%,23.78%,1602
,"UNION, KY",21.06%,30.58%,1439
,"NEWTON, MS",20.43%,31.89%,1640
,"CASWELL, NC",16.40%,27.99%,2219
,"KEYA PAHA, NE",-,-,35
,"WASHINGTON, MD",19.45%,27.86%,17690
,"DAVIDSON, NC",19.19%,24.84%,14052
,"ROWAN, NC",19.24%,25.56%,12230
,"NORTHAMPTON, NC",15.78%,30.46%,2173
,"SULLIVAN, MO",14.19%,26.35%,148
,"POINTE COUPEE, LA",18.99%,27.73%,2254
,"HYDE, NC",14.86%,23.99%,471
,"GRANT, KY",23.82%,28.77%,3723
,"FREEBORN, MN",17.80%,26.52%,264
,"CHOCTAW, MS",18.89%,26.56%,561
,"WASHINGTON, MO",17.01%,27.84%,194
,"NELSON, KY",17.62%,23.81%,5262
,"JONES, NC",18.03%,30.21%,427
,"ST JOHN THE BAPTIST, LA",19.55%,31.06%,3989
,"RAY, MO",13.61%,22.69%,573
,"WAYNE, NY",18.07%,21.71%,13217
,"HOLMES, MS",21.09%,31.46%,1669
,"LARUE, KY",20.12%,28.32%,1730
,"IBERVILLE, LA",18.87%,30.28%,3550
,"CHICKASAW, MS",17.42%,26.10%,1958
,"ELKO, NV",18.26%,26.45%,2223
,"HOPKINS, KY",18.75%,33.51%,2677
,"AITKIN, MN",13.84%,18.63%,2088
,"LAKE, MI",14.44%,21.80%,1468
,"LIVINGSTON, NY",16.93%,20.54%,8466
,"FRANKLIN, KY",22.15%,28.31%,4980
,"NESHOBA, MS",18.37%,31.13%,2030
,"MARSHALL, KY",18.23%,25.46%,3774
,"WASHINGTON, LA",18.81%,32.04%,3817
,"HOLT, NE",13.44%,17.59%,506
,"PEARL RIVER, MS",19.35%,27.45%,6828
,"FRANKLIN, ME",15.14%,19.52%,3586
,"GASTON, NC",20.84%,26.58%,8826
,"SCOTT, MS",17.58%,28.96%,1706
,"FULTON, KY",17.11%,25.13%,561
,"HENDERSON, KY",20.75%,28.80%,5041
,"HERKIMER, NY",17.79%,24.87%,6751
,"GENESEE, NY",17.39%,23.38%,7480
,"BRUNSWICK, NC",13.22%,19.12%,20775
,"LEAKE, MS",19.82%,29.21%,1746
,"BIG HORN, MT",14.92%,24.07%,295
,"LIVINGSTON, MO",18.30%,28.79%,1306
,"TUNICA, MS",17.38%,31.84%,512
,"WEBSTER, KY",18.63%,28.23%,1229
,"OTSEGO, NY",17.80%,22.39%,7249
,"PRENTISS, MS",17.75%,26.70%,2502
,"OSCEOLA, MI",18.48%,24.04%,2521
,"NASH, NC",18.02%,29.91%,10065
,"CHENANGO, NY",18.35%,24.56%,6165
,"WILKES, NC",15.54%,23.69%,2845
,"AROOSTOOK, ME",16.14%,21.56%,3780
,"WORCESTER, MD",12.85%,18.84%,5588
,"MERRICK, NE",19.03%,23.89%,699
,"CAROLINE, MD",16.46%,26.24%,3796
,"PASQUOTANK, NC",17.96%,28.34%,4333
,"DELAWARE, NY",17.72%,22.59%,5259
,"MONROE, NY",18.52%,22.94%,96419
,"QUITMAN, MS",14.77%,28.19%,298
,"OWEN, KY",20.52%,27.28%,843
,"CLINTON, MO",14.54%,22.93%,1121
,"PERSON, NC",16.70%,26.29%,3694
,"HARNETT, NC",19.47%,29.77%,9242
,"WIBAUX, MT",-,-,32
,"GREENE, NC",16.76%,30.52%,1432
,"PERSHING, NV",17.82%,24.26%,202
,"PIKE, MS",17.12%,25.41%,2739
,"ALLEGANY, NY",17.71%,23.84%,3896
,"HALIFAX, NC",16.12%,30.95%,6067
,"TYRRELL, NC",14.56%,24.03%,412
,"GENTRY, MO",18.68%,23.08%,637
,"HILLSDALE, MI",15.97%,20.82%,3482
,"ITASCA, MN",16.88%,20.16%,5432
,"CLAY, KY",19.91%,35.51%,2295
,"HALL, NE",15.41%,22.97%,3148
,"COPIAH, MS",16.70%,26.63%,1611
,"OXFORD, ME",15.96%,19.42%,5938
