Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2025,,,
,"SUFFOLK, NY",5.87%,11.93%,60288
,"SAUNDERS, NE",6.04%,12.45%,546
,"LAPEER, MI",6.27%,12.00%,1850
,"MCCONE, MT",-,-,36
,"RED WILLOW, NE",8.81%,17.97%,295
,"STOREY, NV",-,-,137
,"GARDEN, NE",-,-,70
,"SAN MIGUEL, NM",11.83%,26.88%,93
,"BROWN, MN",8.46%,16.15%,130
,"MARIES, MO",9.21%,19.95%,391
,"SAINT LANDRY, LA",8.66%,19.26%,2726
,"PIPESTONE, MN",6.10%,8.54%,246
,"CARROLL, NH",5.14%,8.20%,2511
,"MERRIMACK, NH",6.63%,9.81%,5354
,"HARDING, NM",-,-,10 or fewer
,"PETROLEUM, MT",-,-,10 or fewer
,"LANCASTER, NE",8.12%,14.56%,15896
,"MARTIN, KY",6.93%,20.78%,231
,"ADAIR, KY",8.49%,20.99%,424
,"WASHTENAW, MI",6.93%,10.63%,21712
,"SULLIVAN, NY",6.79%,14.58%,3595
,"CASCADE, MT",7.53%,14.29%,5459
,"ROOSEVELT, MT",7.27%,13.18%,220
,"OTSEGO, MI",-,14.75%,122
,"SAGINAW, MI",6.53%,16.33%,643
,"ROWAN, KY",7.51%,20.98%,386
,"HOWARD, MD",6.48%,11.19%,9065
,"BROWN, NE",-,20.97%,62
,"LE SUEUR, MN",-,13.76%,109
,"BARTON, MO",-,-,43
,"WEXFORD, MI",8.90%,13.95%,337
,"CATTARAUGUS, NY",7.36%,14.50%,938
,"MONTGOMERY, MD",8.95%,13.96%,11636
,"BLUE EARTH, MN",10.57%,18.70%,123
,"GRANT, NE",-,-,33
,"WAYNE, KY",6.17%,15.03%,519
,"HUMBOLDT, NV",7.47%,12.11%,388
,"GRAFTON, NH",6.46%,10.20%,4334
,"GENESEE, MI",8.61%,16.28%,9084
,"CUMBERLAND, KY",-,-,53
,"BIG STONE, MN",-,11.60%,181
,"LAKE, MN",6.05%,8.95%,380
,"NEMAHA, NE",-,16.24%,117
,"SWAIN, NC",-,18.10%,116
,"TOMPKINS, NY",5.24%,10.07%,6433
,"JACKSON, LA",-,15.58%,154
,"MADISON, MT",6.67%,10.33%,300
,"CAMERON, LA",-,15.24%,105
,"FRANKLIN, NY",6.27%,21.68%,3557
,"MADISON, LA",7.65%,19.41%,170
,"HARRISON, MS",8.69%,17.46%,8693
,"CHURCHILL, NV",7.84%,12.42%,1506
,"AVOYELLES, LA",5.56%,13.74%,342
,"MORRIS, NJ",4.67%,9.42%,5307
,"SCOTLAND, MO",-,-,10 or fewer
,"BLAINE, MT",-,17.00%,100
,"DUTCHESS, NY",9.07%,12.52%,1510
,"POLK, MN",7.38%,15.11%,3050
,"MONMOUTH, NJ",5.52%,10.14%,14971
,"HAYES, NE",-,-,16
,"MILLER, MO",-,-,46
,"CATRON, NM",-,-,10 or fewer
,"ISABELLA, MI",8.63%,14.02%,371
,"JUDITH BASIN, MT",-,13.95%,86
,"MITCHELL, NC",5.78%,13.29%,346
,"LINCOLN, MN",-,-,102
,"WHEELER, NE",-,-,14
,"VALLEY, MT",-,17.19%,64
,"CLINTON, NY",5.42%,16.73%,6711
,"CALLAWAY, MO",-,-,26
,"EAST CARROLL, LA",9.45%,17.32%,127
,"DICKINSON, MI",7.20%,12.28%,1694
,"FRANKLIN, MA",7.33%,14.13%,1132
,"CARTERET, NC",6.84%,14.22%,907
,"TENSAS, LA",-,18.64%,59
,"POPE, MN",7.16%,11.69%,419
,"SAINT CHARLES, LA",6.35%,15.84%,3876
,"CALLOWAY, KY",7.12%,13.65%,1026
,"GREEN, KY",6.27%,18.26%,367
,"CRAVEN, NC",5.92%,17.57%,2248
,"CHEBOYGAN, MI",-,16.47%,85
,"STRAFFORD, NH",6.59%,13.50%,637
,"MISSAUKEE, MI",-,18.18%,110
,"SOCORRO, NM",-,22.00%,100
,"COLE, MO",-,17.44%,86
,"RIO ARRIBA, NM",-,17.27%,110
,"BEAUREGARD, LA",5.73%,16.14%,663
,"HAMPSHIRE, MA",6.63%,11.19%,1599
,"CLAY, NC",5.65%,14.13%,566
,"WEST FELICIANA, LA",6.65%,15.90%,692
,"MANISTEE, MI",4.00%,7.50%,400
,"GRANT, NM",-,-,41
,"PAWNEE, NE",-,16.67%,78
,"ARTHUR, NE",-,-,14
,"LAKE OF THE WOODS, MN",7.01%,13.28%,271
,"PAMLICO, NC",5.05%,17.98%,317
,"SHIAWASSEE, MI",7.10%,14.20%,507
,"CRAWFORD, MO",4.15%,16.83%,410
,"ORANGE, NY",5.88%,13.59%,8262
,"DELTA, MI",5.08%,13.86%,2814
,"BLAINE, NE",-,-,10 or fewer
,"LACLEDE, MO",11.76%,18.46%,493
,"GRAHAM, NC",-,13.66%,205
,"DALLAS, MO",10.53%,23.68%,114
,"MACON, MO",-,-,17
,"MCLEOD, MN",7.43%,14.87%,269
,"SABINE, LA",-,-,77
,"FREDERICK, MD",5.63%,11.48%,3590
,"GRATIOT, MI",10.68%,17.96%,206
,"MACKINAC, MI",-,-,47
,"OREGON, MO",-,24.44%,45
,"BAY, MI",6.31%,19.52%,333
,"BUTLER, KY",12.43%,22.16%,185
,"MOORE, NC",5.56%,13.73%,1260
,"MCLEAN, KY",-,17.76%,152
,"CARVER, MN",6.00%,9.04%,1349
,"MONROE, KY",-,-,43
,"NUCKOLLS, NE",-,19.42%,103
,"JOHNSON, NE",-,16.35%,104
,"BENZIE, MI",-,-,108
,"BELKNAP, NH",5.47%,9.55%,1372
,"NICOLLET, MN",-,22.97%,74
,"GALLATIN, MT",5.22%,6.81%,9728
,"KALKASKA, MI",-,14.29%,84
,"CLAIBORNE, LA",-,-,43
,"TODD, KY",-,-,44
,"LAC QUI PARLE, MN",-,15.54%,148
,"LINCOLN, LA",3.76%,12.18%,665
,"JACKSON, NC",6.12%,11.51%,278
,"COOPER, MO",-,-,40
,"HUNTERDON, NJ",4.60%,7.89%,2523
,"LUCE, MI",-,-,36
,"BEAVERHEAD, MT",6.95%,11.59%,302
,"BARREN, KY",5.11%,18.85%,313
,"PONDERA, MT",-,9.20%,174
,"OLMSTED, MN",8.88%,13.61%,169
,"WEBSTER, LA",-,15.96%,94
,"RAPIDES, LA",4.38%,15.58%,616
,"SCHUYLER, MO",-,-,14
,"LINCOLN, MO",-,-,50
,"TAOS, NM",-,15.69%,102
,"RICHLAND, LA",4.33%,15.09%,623
,"NATCHITOCHES, LA",-,16.67%,108
,"GREENE, MO",12.42%,18.19%,2891
,"ALLEN, LA",4.85%,18.06%,371
,"NANTUCKET, MA",-,-,69
,"WEST CARROLL, LA",4.18%,19.86%,287
,"CALDWELL, LA",-,12.36%,259
,"COOS, NH",4.70%,12.37%,744
,"CALVERT, MD",4.93%,12.48%,649
,"OHIO, KY",5.83%,16.50%,206
,"FRANKLIN, MO",-,15.66%,83
,"TEXAS, MO",4.50%,17.25%,400
,"WRIGHT, MO",-,13.64%,88
,"CLINTON, MI",7.44%,14.58%,336
,"HILL, MT",5.64%,11.57%,337
,"GRANITE, MT",-,-,33
,"HOOKER, NE",-,-,65
,"WINN, LA",-,-,68
,"SAINT MARYS, MD",5.66%,15.09%,636
,"STONE, MO",-,13.33%,120
,"GASCONADE, MO",-,15.19%,79
,"JASPER, MO",5.39%,13.35%,427
,"MCDONALD, MO",-,-,53
,"FRONTIER, NE",-,15.93%,113
,"DOUGLAS, NV",5.05%,9.64%,1089
,"RAVALLI, MT",-,-,115
,"KEITH, NE",4.01%,11.11%,324
,"DADE, MO",-,-,26
,"CARTER, KY",4.57%,16.84%,481
,"CHAUTAUQUA, NY",4.15%,13.94%,2094
,"SANDERS, MT",-,-,23
,"SAINT BERNARD, LA",5.17%,19.25%,2494
,"WEBSTER, MO",11.76%,15.78%,374
,"POLK, MO",-,14.00%,100
,"DAVIESS, KY",5.60%,16.55%,1982
,"CLARK, NV",6.49%,14.29%,39925
,"HANCOCK, KY",-,16.75%,191
,"ELLIOTT, KY",-,15.06%,166
,"CHERRY, NE",-,12.50%,152
,"TOOLE, MT",-,14.74%,95
,"OSAGE, MO",-,-,39
,"BARAGA, MI",-,-,43
,"EVANGELINE, LA",4.75%,16.97%,442
,"FRANKLIN, LA",3.99%,15.71%,401
,"KNOX, MO",-,-,10 or fewer
,"SHERIDAN, MT",-,-,122
,"LINCOLN, NE",4.50%,14.27%,3153
,"LA SALLE, LA",-,14.43%,97
,"MISSOULA, MT",6.07%,11.00%,791
,"VERNON, LA",5.34%,14.23%,281
,"CHASE, NE",-,12.50%,120
,"ALGER, MI",-,14.10%,78
,"LINCOLN, NV",-,-,26
,"NEWTON, MO",-,13.39%,112
,"IRON, MI",-,9.38%,224
,"CATAHOULA, LA",-,17.07%,82
,"BARRY, MO",-,11.58%,95
,"PULASKI, MO",5.83%,15.95%,1887
,"SAINT LOUIS, MO",8.49%,12.18%,2086
,"NEW YORK, NY",3.87%,6.26%,31396
,"LINCOLN, MT",-,-,23
,"CHARLEVOIX, MI",-,12.21%,131
,"LAWRENCE, KY",7.17%,19.11%,293
,"GRANT, LA",-,-,89
,"EMMET, MI",-,9.88%,162
,"GREENUP, KY",6.54%,19.62%,367
,"HOWELL, MO",-,16.05%,81
,"BERKSHIRE, MA",6.87%,10.80%,611
,"ONTONAGON, MI",-,-,29
,"THOMAS, NE",-,-,41
,"LEELANAU, MI",-,-,100
,"CHRISTIAN, MO",7.12%,10.94%,393
,"CARTER, MT",-,-,20
,"ROCKLAND, NY",3.21%,7.35%,2489
,"DOUGLAS, MO",-,-,41
,"UNION, NM",-,-,51
,"TANEY, MO",8.33%,14.14%,396
,"LAWRENCE, MO",9.40%,15.44%,149
,"LAKE, MT",-,-,50
,"LOGAN, NE",-,-,63
,"ANTRIM, MI",-,15.74%,108
,"WARREN, KY",7.07%,19.66%,580
,"SCHOOLCRAFT, MI",-,11.26%,151
,"ALLEN, KY",-,17.14%,105
,"OZARK, MO",-,-,22
,"BIENVILLE, LA",-,-,58
,"EDDY, NM",-,16.56%,157
,"MARQUETTE, MI",4.10%,11.55%,537
,"TERREBONNE, LA",4.79%,19.34%,2378
,"DANIELS, MT",-,-,39
,"FLATHEAD, MT",-,-,136
,"RED RIVER, LA",-,-,24
,"SIMPSON, KY",-,21.05%,114
,"BOYD, KY",5.46%,21.33%,586
,"HOUGHTON, MI",-,-,107
,"LEA, NM",-,20.90%,67
,"WESTCHESTER, NY",2.99%,5.86%,8769
,"ROSEAU, MN",3.45%,16.01%,1449
,"GRAND TRAVERSE, MI",3.16%,8.49%,601
,"LIBERTY, MT",-,-,37
,"MIDLAND, MI",2.08%,9.46%,624
,"LOGAN, KY",-,14.29%,77
,"BOONE, MO",8.33%,12.18%,156
,"RICHMOND, NY",2.45%,4.89%,13203
,"SANTA FE, NM",3.22%,8.83%,838
,"BOSSIER, LA",-,22.00%,400
,"PUTNAM, NY",-,5.56%,360
,"LOS ALAMOS, NM",-,-,83
,"CADDO, LA",2.64%,25.36%,1100
,"DE SOTO, LA",-,22.11%,95
,"WARREN, MO",-,-,17
,"RANDOLPH, MO",-,-,20
,"JEFFERSON, MO",7.02%,10.75%,456
,"MONITEAU, MO",-,-,13
,"SAINT CHARLES, MO",2.45%,7.61%,736
,None of the above,7.45%,12.15%,223764
,Total,9.79%,15.33%,4322947
≥ 55 and < 65 Years,"VANCE, NC",25.42%,33.55%,2832
,"BERTIE, NC",25.43%,35.19%,2222
,"SHELBY, MO",-,-,10 or fewer
,"WASHINGTON, NC",23.05%,33.46%,1297
,"MARTIN, NC",24.20%,33.95%,2421
,"LENOIR, NC",23.39%,32.59%,6183
,"BLADEN, NC",25.04%,36.15%,3466
,"DONA ANA, NM",26.06%,35.54%,1255
,"CLEVELAND, NC",24.42%,31.97%,3772
,"WARREN, NC",19.67%,27.92%,1103
,"PERRY, MS",27.23%,33.76%,1333
,"WEBSTER, MS",24.27%,35.28%,1199
,"JEFFERSON DAVIS, MS",22.69%,32.49%,1071
,"HERTFORD, NC",22.48%,37.25%,2349
,"CLAY, MS",24.92%,33.05%,1994
,"GRANVILLE, NC",21.95%,29.52%,5600
,"YAZOO, MS",24.37%,33.01%,2245
,"WILSON, NC",22.41%,32.44%,6226
,"YADKIN, NC",21.30%,25.96%,3502
,"WALTHALL, MS",20.19%,32.71%,1174
,"MCDOWELL, NC",21.90%,26.80%,3712
,"SOMERSET, MD",19.78%,31.14%,2139
,"MERCER, MO",19.57%,25.72%,276
,"ANDERSON, KY",23.71%,30.54%,2577
,"TREASURE, MT",-,-,31
,"PENDLETON, KY",23.88%,29.58%,1876
,"MONTGOMERY, MS",23.77%,31.91%,774
,"KEMPER, MS",23.11%,35.11%,675
,"BEAUFORT, NC",19.80%,27.52%,5596
,"EDGECOMBE, NC",22.84%,35.22%,5301
,"CHOCTAW, MS",20.44%,30.16%,504
,"ALAMANCE, NC",21.74%,28.90%,20819
,"ROBESON, NC",23.02%,35.63%,10749
,"LAWRENCE, MS",21.65%,30.25%,1233
,"POWELL, KY",18.64%,31.29%,719
,"GATES, NC",19.34%,29.59%,1220
,"GRUNDY, MO",19.92%,27.44%,984
,"IRON, MO",23.44%,35.55%,256
,"STOKES, NC",19.86%,25.36%,5036
,"SCHOHARIE, NY",20.23%,24.45%,3411
,"ESTILL, KY",21.50%,32.09%,1530
,"LUNA, NM",21.25%,32.50%,160
,"FREEBORN, MN",20.81%,28.32%,346
,"HINDS, MS",22.03%,30.97%,16550
,"KEYA PAHA, NE",-,-,31
,"MADISON, NC",20.42%,26.40%,1572
,"RIPLEY, MO",16.76%,25.41%,740
,"NEWTON, MS",21.67%,34.37%,1638
,"COVINGTON, MS",22.18%,29.08%,1898
,"SAMPSON, NC",21.42%,34.38%,3936
,"HOLMES, MS",23.16%,33.23%,1559
,"NESHOBA, MS",20.23%,32.83%,2111
,"MARION, MS",19.24%,28.66%,2547
,"NANCE, NE",18.72%,26.60%,203
,"SURRY, NC",18.95%,26.11%,4967
,"GALLATIN, KY",23.09%,30.51%,944
,"ORLEANS, NY",19.00%,25.78%,4473
,"CHOWAN, NC",18.27%,27.49%,1746
,"HUMPHREYS, MS",20.67%,32.28%,508
,"WAYNE, NC",19.76%,30.43%,11092
,"SPENCER, KY",20.18%,26.25%,2324
,"LEAKE, MS",21.54%,30.37%,1676
,"SCOTT, MS",19.71%,30.19%,1527
,"SAINT FRANCOIS, MO",19.29%,29.18%,1244
,"KNOX, KY",19.28%,34.82%,2651
,"CLARKE, MS",20.46%,32.76%,1398
,"HOWARD, MO",-,-,10 or fewer
,"WASHINGTON, MD",19.73%,28.58%,17088
,"PIKE, MS",19.73%,28.71%,2539
,"GRANT, KY",23.74%,29.75%,3593
,"CHICKASAW, MS",17.81%,27.91%,1870
,"QUITMAN, MS",16.21%,31.38%,290
,"WORTH, MO",18.06%,26.39%,216
,"LEFLORE, MS",25.31%,33.74%,1221
,"NELSON, KY",18.19%,24.89%,5167
,"HYDE, NC",15.95%,28.70%,439
,"RUTHERFORD, NC",17.07%,24.55%,3075
,"MISSISSIPPI, MO",21.09%,32.90%,991
,"CASWELL, NC",16.30%,28.69%,2116
,"DAVIDSON, NC",19.03%,25.68%,13397
,"MCKINLEY, NM",13.09%,34.38%,573
,"ST JOHN THE BAPTIST, LA",19.26%,32.58%,3754
,"FRANKLIN, KY",22.35%,28.74%,4899
,"THURSTON, NE",19.67%,38.25%,183
,"IBERVILLE, LA",19.18%,31.09%,3368
,"UNION, KY",21.32%,31.50%,1346
,"LAUREL, KY",18.20%,31.42%,4109
,"SULLIVAN, MO",11.76%,24.26%,136
,"CLAY, KY",22.06%,38.10%,2244
,"WASHINGTON, MO",16.67%,27.78%,162
,"LESLIE, KY",24.88%,36.94%,647
,"SENECA, NY",17.09%,21.21%,2791
,"ELKO, NV",18.43%,27.54%,2317
,"BIG HORN, MT",17.23%,29.23%,325
,"LARUE, KY",19.45%,29.14%,1661
,"JEFFERSON, NY",13.29%,23.69%,1828
,"DAVIE, NC",17.68%,22.94%,3801
,"FRANKLIN, NC",19.10%,26.13%,6853
,"COPIAH, MS",18.10%,29.10%,1464
,"PEARL RIVER, MS",19.97%,28.72%,6421
,"TYRRELL, NC",15.57%,23.22%,379
,"HERKIMER, NY",18.64%,25.43%,6477
,"WAYNE, NY",18.23%,22.25%,12823
,"LIVINGSTON, MO",18.78%,29.72%,1198
,"ROWAN, NC",18.60%,25.77%,11776
,"NORTHAMPTON, NC",15.90%,31.17%,2031
,"MEADE, KY",19.03%,28.05%,2738
,"BOYD, NE",-,14.86%,74
,"WAYNE, MO",19.25%,28.23%,1013
,"WILKES, NC",15.16%,24.00%,2725
,"HOLT, MO",19.15%,27.13%,376
,"LAKE, MI",13.86%,21.53%,1356
,"REYNOLDS, MO",15.71%,32.86%,280
,"AITKIN, MN",14.23%,18.89%,1932
,"WHITLEY, KY",19.86%,33.17%,4185
,"WASHINGTON, LA",19.04%,33.15%,3572
,"CARROLL, MS",19.59%,29.75%,679
,"TRIMBLE, KY",19.77%,29.16%,799
,"JASPER, MS",15.90%,30.27%,1044
,"DELAWARE, NY",18.63%,23.61%,5057
,"MERRICK, NE",18.11%,24.81%,657
,"CHENANGO, NY",19.25%,25.47%,5933
,"HARRISON, MO",15.01%,27.88%,373
,"CALDWELL, NC",17.99%,26.75%,8726
,"PASQUOTANK, NC",18.47%,29.90%,4060
,"GREENE, NC",16.14%,30.31%,1369
,"OTSEGO, NY",17.97%,22.46%,6873
,"LIVINGSTON, NY",16.34%,21.02%,8119
,"LAUDERDALE, MS",19.62%,32.08%,6219
,"BRUNSWICK, NC",13.29%,19.76%,19456
,"AROOSTOOK, ME",16.68%,22.34%,3662
,"GENESEE, NY",17.44%,23.23%,7158
,"OSCEOLA, MI",18.20%,24.13%,2308
,"HAMILTON, NY",13.15%,22.49%,289
,"HARNETT, NC",19.73%,30.35%,9036
,"KENT, MD",13.87%,22.47%,2105
,"CALHOUN, MS",17.70%,27.80%,1277
,"COLUMBUS, NC",15.86%,31.63%,3209
,"BULLITT, KY",21.33%,28.09%,9317
,"GASTON, NC",20.32%,26.61%,8391
,"HALL, NE",15.00%,23.68%,2880
,"LOWNDES, MS",18.55%,30.35%,4857
,"PRENTISS, MS",17.68%,27.97%,2410
,"JONES, NC",17.01%,30.84%,441
,"AMITE, MS",16.43%,29.14%,700
,"DEKALB, MO",16.83%,27.77%,695
,"ALLEGANY, NY",18.32%,24.66%,3707
,"POINTE COUPEE, LA",17.70%,28.99%,2204
,"PIKE, KY",17.86%,32.54%,5940
,"RANKIN, MS",18.49%,26.34%,11012
,"ITASCA, MN",18.05%,21.91%,4948
,"FRANKLIN, ME",15.45%,20.29%,3347
,"HENDERSON, KY",21.31%,29.56%,4716
,"FULTON, KY",16.60%,25.10%,518
,"SIMPSON, MS",18.63%,29.52%,1433
,"OWEN, KY",19.97%,28.27%,796
,"TUNICA, MS",15.98%,30.45%,463
,"GENTRY, MO",18.34%,23.70%,616
,"HARRISON, KY",17.62%,27.86%,908
,"DAVIESS, MO",15.89%,27.38%,409
,"MARSHALL, KY",17.98%,26.06%,3626
,"HALIFAX, NC",15.82%,31.41%,5708
,"BOONE, KY",19.42%,24.36%,16909
,"CASS, MI",17.75%,24.16%,3498
,"BUTLER, MO",18.22%,28.73%,3195
,"MONROE, NY",18.19%,23.20%,93160
,"LAFAYETTE, MO",15.14%,23.71%,991
,"HILLSDALE, MI",15.95%,21.49%,3216
,"LENAWEE, MI",16.05%,23.40%,10921
,"MONTGOMERY, NY",17.68%,24.36%,1708
,"KENTON, KY",19.79%,24.94%,18792
,"JONES, MS",16.89%,28.21%,3949
,"WORCESTER, MD",12.70%,19.37%,5472
,"STEUBEN, NY",18.01%,24.92%,11219
,"NICHOLAS, KY",16.17%,27.06%,303
,"MUSSELSHELL, MT",15.90%,22.56%,195
,"PERQUIMANS, NC",16.43%,26.04%,1509
,"CLINTON, MO",16.19%,24.67%,1050
,"ESMERALDA, NV",-,-,23
,"ROCKINGHAM, NC",17.17%,28.74%,10310
,"SCOTT, KY",18.06%,25.17%,3770
,"BRANCH, MI",17.74%,25.72%,3912
,"PERSON, NC",16.48%,26.29%,3435
,"MERCER, KY",16.46%,26.92%,1185
,"COAHOMA, MS",15.43%,27.65%,622
,"BENTON, MO",12.54%,20.00%,295
,"HENRY, KY",19.18%,26.18%,2200
,"OCEANA, MI",17.50%,22.67%,3714
,"SMITH, MS",16.80%,29.34%,893
,"BERRIEN, MI",16.53%,22.86%,16754
,"PISCATAQUIS, ME",12.18%,18.27%,509
,"YATES, NY",16.41%,20.11%,2273
,"JEFFERSON, MS",14.10%,29.49%,234
,"CAROLINE, MD",15.83%,26.55%,3657
,"ANSON, NC",18.09%,26.44%,658
,"SCOTTS BLUFF, NE",16.85%,27.53%,2517
,"JACKSON, MO",15.41%,22.57%,32724
,"CUMBERLAND, NC",18.65%,32.57%,20744
,"CAMPBELL, KY",18.06%,23.03%,10700
,"NASH, NC",17.21%,30.37%,9624
,"HOKE, NC",19.70%,31.78%,1995
,"SUNFLOWER, MS",16.01%,27.93%,537
,"BUCHANAN, MO",16.83%,26.17%,8474
,"KEWEENAW, MI",-,-,17
,"GRENADA, MS",16.61%,28.08%,1884
,"BRECKINRIDGE, KY",15.30%,24.31%,1477
,"HARDIN, KY",19.10%,29.31%,13258
,"FURNAS, NE",14.21%,23.35%,197
,"TIOGA, NY",15.82%,22.37%,6004
,"CAMDEN, NJ",18.66%,25.81%,50938
,"BRACKEN, KY",16.42%,25.84%,743
,"OXFORD, ME",15.52%,19.72%,5592
,"FARIBAULT, MN",15.85%,19.56%,915
,"WASHINGTON, NY",13.87%,22.77%,4940
,"WICOMICO, MD",16.32%,27.32%,9259
,"MILLE LACS, MN",17.04%,21.38%,2283
,"NORMAN, MN",19.45%,26.58%,730
,"MASON, MI",15.24%,20.51%,3740
,"LAMAR, MS",19.47%,24.92%,4711
,"WEST BATON ROUGE, LA",18.09%,29.13%,3007
,"MONROE, MS",15.18%,28.40%,3669
,"MECOSTA, MI",16.89%,22.08%,4317
,"JEFFERSON, KY",18.70%,25.54%,75513
,"FORSYTH, NC",18.20%,23.80%,32183
,"SAINT MARTIN, LA",16.33%,27.30%,3986
,"HARFORD, MD",14.25%,21.62%,19143
,"CAMDEN, NC",15.42%,23.65%,1167
,"MADISON, MO",16.47%,27.31%,249
,"STONE, MS",15.59%,26.00%,1296
,"TRAVERSE, MN",15.18%,24.87%,382
,"STEVENS, MN",14.87%,21.28%,343
,"ONTARIO, NY",15.41%,19.26%,14462
,"NOBLES, MN",20.66%,25.78%,1660
,"MONROE, MI",16.07%,23.82%,17203
,"MAHNOMEN, MN",18.07%,27.72%,487
,"CALHOUN, MI",16.13%,24.32%,11775
,"JACKSON, MI",17.62%,23.72%,17552
,"COTTONWOOD, MN",16.21%,20.06%,1067
,"PITT, NC",19.27%,30.57%,11988
,"WASHINGTON, KY",14.77%,26.85%,704
,"PENOBSCOT, ME",12.95%,19.06%,8928
,"ONEIDA, NY",15.21%,26.06%,18556
,"STANTON, NE",13.78%,21.15%,312
,"YALOBUSHA, MS",14.71%,27.55%,1176
,"KOOCHICHING, MN",15.37%,19.36%,1503
,"RANDOLPH, NC",15.12%,25.66%,8623
,"VAN BUREN, MI",16.66%,21.13%,8781
,"TISHOMINGO, MS",16.54%,29.12%,1923
,"SHARKEY, MS",15.00%,23.57%,140
,"HOLT, NE",12.20%,18.30%,459
,"GARRARD, KY",15.46%,26.77%,1494
,"MADISON, MS",15.61%,21.88%,9051
,"CARTER, MO",16.97%,27.38%,442
,"GAGE, NE",18.75%,25.34%,2395
,"WEBSTER, KY",16.79%,26.85%,1054
,"WARREN, NJ",15.16%,21.11%,7469
,"LYON, KY",12.70%,20.54%,740
,"CASS, NE",12.28%,19.15%,1922
,"EUREKA, NV",-,-,57
,"WINSTON, MS",13.88%,28.20%,915
,"AVERY, NC",12.96%,19.70%,1736
,"FORREST, MS",20.71%,27.09%,8424
,"SHERMAN, NE",9.38%,16.41%,128
,"WILKIN, MN",17.36%,21.24%,772
,"RICHMOND, NC",16.43%,31.45%,566
,"BELL, KY",18.03%,30.86%,1037
,"FRANKLIN, MS",13.20%,23.75%,341
,"HAMPDEN, MA",16.67%,25.92%,20579
,"WHEATLAND, MT",-,-,65
,"CAPE MAY, NJ",12.69%,19.31%,7000
,"POWELL, MT",17.50%,21.25%,160
,"WALDO, ME",13.87%,18.62%,3915
,"TALLAHATCHIE, MS",14.09%,25.29%,518
,"DESOTO, MS",14.93%,25.15%,12779
,"BUFFALO, NE",12.70%,19.45%,2236
,"RICHLAND, MT",17.11%,23.10%,1169
,"JACKSON, KY",16.53%,32.39%,883
,"PONTOTOC, MS",15.29%,27.25%,2800
,"NODAWAY, MO",15.42%,23.89%,1758
,"CHEMUNG, NY",16.61%,26.02%,9416
,"GLADWIN, MI",10.14%,18.43%,217
,"CASS, MO",13.72%,21.18%,4862
,"MONTGOMERY, MO",-,-,10 or fewer
,"GREENE, NY",14.08%,22.87%,4850
,"GRANT, MN",13.24%,20.37%,589
,"JOHNSTON, NC",17.35%,26.92%,19849
,"LEE, KY",13.58%,27.59%,464
,"LINN, MO",14.73%,25.84%,387
,"ITAWAMBA, MS",16.08%,28.23%,2370
,"GLOUCESTER, NJ",15.52%,21.92%,24625
,"EAST FELICIANA, LA",14.67%,28.22%,1956
,"GREENE, MS",16.01%,24.26%,606
,"KITTSON, MN",13.29%,21.83%,504
,"COLUMBIA, NY",13.79%,21.47%,6078
,"ANDREW, MO",15.36%,23.54%,1712
,"SHELBY, KY",16.27%,23.22%,4893
,"LEWIS, NY",12.31%,22.39%,536
,"JOHNSON, MO",12.40%,20.30%,1315
,"MUSKEGON, MI",16.29%,23.94%,20955
,"PASSAIC, NJ",12.67%,28.33%,15402
,"WOLFE, KY",13.92%,32.47%,194
,"SAINT LAWRENCE, NY",14.73%,24.51%,10708
,"HENRY, MO",10.77%,20.00%,390
,"WABASHA, MN",11.69%,15.45%,479
,"CLAIBORNE, MS",15.56%,28.15%,270
,"FLOYD, KY",15.75%,32.71%,2412
,"CASS, MN",13.72%,19.56%,3425
,"SAINT JAMES, LA",13.74%,25.28%,1230
,"YORK, ME",14.29%,19.09%,17667
,"STILLWATER, MT",14.63%,18.23%,417
,"HICKORY, MO",-,19.40%,67
,"NEWAYGO, MI",15.13%,19.85%,5868
,"ATTALA, MS",16.95%,29.46%,1463
,"BURLINGTON, NJ",15.28%,21.40%,48702
,"MINERAL, MT",-,-,30
,"CARROLL, MO",19.63%,34.25%,219
,"PETTIS, MO",14.24%,28.47%,288
,"MONTGOMERY, NC",13.64%,22.99%,535
,"PERSHING, NV",15.14%,22.02%,218
,"KIMBALL, NE",11.44%,24.38%,201
,"HIDALGO, NM",-,-,13
,"LINCOLN, KY",14.81%,29.14%,851
,"DORCHESTER, MD",14.32%,27.22%,3541
,"BROOME, NY",16.05%,22.57%,22596
,"RAMSEY, MN",18.89%,25.47%,20086
,"ROOSEVELT, NM",24.40%,33.43%,332
,"DUPLIN, NC",15.96%,30.25%,3997
,"MADISON, KY",17.52%,28.80%,7793
,"JEFFERSON DAVIS, LA",15.68%,29.80%,1869
,"BURKE, NC",14.44%,24.51%,7617
,"OKTIBBEHA, MS",15.28%,25.77%,1859
,"TATE, MS",11.13%,23.29%,1546
,"SALEM, NJ",17.44%,24.92%,3579
,"MASON, KY",14.40%,28.64%,646
,"GUADALUPE, NM",-,33.93%,56
,"WAYNE, MI",16.35%,26.80%,132006
,"CARROLL, KY",16.75%,27.02%,1051
,"KNOX, ME",13.70%,16.80%,5035
,"WIBAUX, MT",-,-,28
,"MURRAY, MN",16.57%,21.84%,664
,"SUFFOLK, MA",20.84%,27.72%,41127
,"SALINE, NE",17.05%,23.11%,1138
