Session Title,"Opioid OD Heat Firearms in ED, State Month Age",,,,,,
Session ID,2776087,,,,,,
Data Model,Patients,,,,,,
Population Base,All Patients,,,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"Encounter Type: Emergency, Emergency to Inpatient",,,,,,
Session Date Range,1/1/2025 - 10/30/2025,,,,,,
Measure,Number of Patients,,,,,,
Export User,Stephanie Perniciaro,,,,,,
Date of Export,11/12/2025,,,,,,
,,,,,,,
,,,,,,,
,,,Diagnosis (Encounter),OPIOID OD,Heat,firearms initial,"Total: Total includes all data, including data from columns not currently displayed."
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1741
,,,Sep,10 or fewer,10 or fewer,10 or fewer,8534
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,7742
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1158
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1082
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1266
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1207
,,,May,10 or fewer,10 or fewer,10 or fewer,1288
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1275
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1312
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1269
,,,Sep,10 or fewer,10 or fewer,10 or fewer,9255
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,8341
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,294
,,,Feb,10 or fewer,10 or fewer,10 or fewer,265
,,,Mar,10 or fewer,10 or fewer,10 or fewer,261
,,,Apr,10 or fewer,10 or fewer,10 or fewer,299
,,,May,10 or fewer,10 or fewer,10 or fewer,310
,,,Jun,10 or fewer,10 or fewer,10 or fewer,297
,,,Jul,10 or fewer,10 or fewer,10 or fewer,296
,,,Aug,10 or fewer,10 or fewer,10 or fewer,252
,,,Sep,10 or fewer,10 or fewer,10 or fewer,320
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1162
,"Total: Total includes all data under the Utah bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,6323
,,,Feb,10 or fewer,10 or fewer,10 or fewer,5835
,,,Mar,10 or fewer,10 or fewer,10 or fewer,6425
,,,Apr,10 or fewer,10 or fewer,10 or fewer,6468
,,,May,10 or fewer,10 or fewer,10 or fewer,6695
,,,Jun,10 or fewer,10 or fewer,10 or fewer,6708
,,,Jul,10 or fewer,10 or fewer,10 or fewer,6868
,,,Aug,10 or fewer,10 or fewer,10 or fewer,6871
,,,Sep,23,14,10 or fewer,41677
,,,Oct 1 – Oct 30,23,10 or fewer,13,38541
North Dakota,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2004
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1908
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1898
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1708
,,,May,10 or fewer,10 or fewer,10 or fewer,1802
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1475
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1436
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1583
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1717
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1341
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1489
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1335
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1436
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1306
,,,May,10 or fewer,10 or fewer,10 or fewer,1460
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1335
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1381
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1453
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1593
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1199
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,3296
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2996
,,,Mar,13,10 or fewer,10 or fewer,3415
,,,Apr,12,10 or fewer,10 or fewer,3176
,,,May,10 or fewer,10 or fewer,10 or fewer,3464
,,,Jun,10 or fewer,10 or fewer,10 or fewer,3289
,,,Jul,11,12,10 or fewer,3508
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3443
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3400
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2681
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2576
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2243
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2466
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2387
,,,May,10 or fewer,10 or fewer,10 or fewer,2452
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2441
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2554
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2549
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2523
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1931
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2762
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2558
,,,Mar,10 or fewer,10 or fewer,10 or fewer,3028
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2919
,,,May,10 or fewer,10 or fewer,10 or fewer,3048
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2973
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2931
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3155
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2898
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2304
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,334
,,,Feb,10 or fewer,10 or fewer,10 or fewer,345
,,,Mar,10 or fewer,10 or fewer,10 or fewer,308
,,,Apr,10 or fewer,10 or fewer,10 or fewer,314
,,,May,10 or fewer,10 or fewer,10 or fewer,308
,,,Jun,10 or fewer,10 or fewer,10 or fewer,331
,,,Jul,10 or fewer,10 or fewer,10 or fewer,310
,,,Aug,10 or fewer,10 or fewer,10 or fewer,298
,,,Sep,10 or fewer,10 or fewer,10 or fewer,313
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,307
,"Total: Total includes all data under the North Dakota bucket, including data from rows not currently displayed.",2025,Jan,17,10 or fewer,10 or fewer,12459
,,,Feb,10 or fewer,10 or fewer,10 or fewer,11384
,,,Mar,20,10 or fewer,10 or fewer,12549
,,,Apr,21,10 or fewer,10 or fewer,11809
,,,May,20,14,10 or fewer,12534
,,,Jun,12,19,10 or fewer,11842
,,,Jul,14,31,10 or fewer,12119
,,,Aug,12,12,10 or fewer,12480
,,,Sep,20,10 or fewer,10 or fewer,12443
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,9762
Montana,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1288
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1388
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1479
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1213
,,,May,10 or fewer,10 or fewer,10 or fewer,1236
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1125
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1032
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1044
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1179
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,891
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1158
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1122
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1188
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1167
,,,May,10 or fewer,10 or fewer,10 or fewer,1242
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1217
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1230
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1314
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1488
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1123
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2232
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2172
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2406
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2317
,,,May,10 or fewer,10 or fewer,10 or fewer,2392
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2454
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2468
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2523
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2760
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2171
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1956
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1752
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2112
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1989
,,,May,10 or fewer,10 or fewer,10 or fewer,2054
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2097
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2266
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2200
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2304
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1842
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2578
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2419
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2697
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2710
,,,May,10 or fewer,10 or fewer,10 or fewer,2909
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2799
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2829
,,,Aug,10 or fewer,10 or fewer,10 or fewer,3017
,,,Sep,10 or fewer,10 or fewer,10 or fewer,3102
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2485
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,309
,,,Feb,10 or fewer,10 or fewer,10 or fewer,361
,,,Mar,10 or fewer,10 or fewer,10 or fewer,354
,,,Apr,10 or fewer,10 or fewer,10 or fewer,325
,,,May,10 or fewer,10 or fewer,10 or fewer,324
,,,Jun,10 or fewer,10 or fewer,10 or fewer,320
,,,Jul,10 or fewer,10 or fewer,10 or fewer,337
,,,Aug,10 or fewer,10 or fewer,10 or fewer,330
,,,Sep,10 or fewer,10 or fewer,10 or fewer,341
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,358
,"Total: Total includes all data under the Montana bucket, including data from rows not currently displayed.",2025,Jan,12,10 or fewer,10 or fewer,9520
,,,Feb,10 or fewer,10 or fewer,10 or fewer,9214
,,,Mar,10 or fewer,10 or fewer,10 or fewer,10236
,,,Apr,12,10 or fewer,10 or fewer,9721
,,,May,12,10 or fewer,10 or fewer,10157
,,,Jun,10 or fewer,12,10 or fewer,10010
,,,Jul,10 or fewer,17,10 or fewer,10160
,,,Aug,10 or fewer,10 or fewer,10 or fewer,10426
,,,Sep,10 or fewer,10 or fewer,10 or fewer,11172
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,8868
Vermont,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1128
,,,Feb,10 or fewer,10 or fewer,10 or fewer,906
,,,Mar,10 or fewer,10 or fewer,10 or fewer,977
,,,Apr,10 or fewer,10 or fewer,10 or fewer,909
,,,May,10 or fewer,10 or fewer,10 or fewer,960
,,,Jun,10 or fewer,10 or fewer,10 or fewer,837
,,,Jul,10 or fewer,10 or fewer,10 or fewer,776
,,,Aug,10 or fewer,10 or fewer,10 or fewer,744
,,,Sep,10 or fewer,10 or fewer,10 or fewer,858
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,734
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,933
,,,Feb,10 or fewer,10 or fewer,10 or fewer,851
,,,Mar,10 or fewer,10 or fewer,10 or fewer,965
,,,Apr,10 or fewer,10 or fewer,10 or fewer,903
,,,May,10 or fewer,10 or fewer,10 or fewer,848
,,,Jun,10 or fewer,10 or fewer,10 or fewer,843
,,,Jul,10 or fewer,10 or fewer,10 or fewer,928
,,,Aug,10 or fewer,10 or fewer,10 or fewer,884
,,,Sep,10 or fewer,10 or fewer,10 or fewer,972
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,801
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2237
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1907
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1996
,,,Apr,13,10 or fewer,10 or fewer,1953
,,,May,10 or fewer,10 or fewer,10 or fewer,1968
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2043
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2149
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2144
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1964
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1596
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2083
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1902
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2011
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1866
,,,May,10 or fewer,10 or fewer,10 or fewer,1961
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1998
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2115
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2173
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1955
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1596
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2795
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2617
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2856
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2737
,,,May,10 or fewer,10 or fewer,10 or fewer,2890
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2907
,,,Jul,10 or fewer,11,10 or fewer,2983
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2869
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2870
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2393
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,353
,,,Feb,10 or fewer,10 or fewer,10 or fewer,357
,,,Mar,10 or fewer,10 or fewer,10 or fewer,326
,,,Apr,10 or fewer,10 or fewer,10 or fewer,342
,,,May,10 or fewer,10 or fewer,10 or fewer,281
,,,Jun,10 or fewer,10 or fewer,10 or fewer,284
,,,Jul,10 or fewer,10 or fewer,10 or fewer,300
,,,Aug,10 or fewer,10 or fewer,10 or fewer,300
,,,Sep,10 or fewer,10 or fewer,10 or fewer,314
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,297
,"Total: Total includes all data under the Vermont bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,9526
,,,Feb,10 or fewer,10 or fewer,10 or fewer,8540
,,,Mar,10 or fewer,10 or fewer,10 or fewer,9127
,,,Apr,17,10 or fewer,10 or fewer,8710
,,,May,13,10 or fewer,10 or fewer,8906
,,,Jun,13,24,10 or fewer,8911
,,,Jul,14,19,10 or fewer,9251
,,,Aug,18,10 or fewer,10 or fewer,9113
,,,Sep,12,10 or fewer,10 or fewer,8932
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,7417
New Hampshire,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1013
,,,Feb,10 or fewer,10 or fewer,10 or fewer,835
,,,Mar,10 or fewer,10 or fewer,10 or fewer,871
,,,Apr,10 or fewer,10 or fewer,10 or fewer,827
,,,May,10 or fewer,10 or fewer,10 or fewer,789
,,,Jun,10 or fewer,10 or fewer,10 or fewer,782
,,,Jul,10 or fewer,10 or fewer,10 or fewer,707
,,,Aug,10 or fewer,10 or fewer,10 or fewer,652
,,,Sep,10 or fewer,10 or fewer,10 or fewer,735
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,674
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,890
,,,Feb,10 or fewer,10 or fewer,10 or fewer,834
,,,Mar,10 or fewer,10 or fewer,10 or fewer,809
,,,Apr,10 or fewer,10 or fewer,10 or fewer,798
,,,May,10 or fewer,10 or fewer,10 or fewer,792
,,,Jun,10 or fewer,10 or fewer,10 or fewer,733
,,,Jul,10 or fewer,10 or fewer,10 or fewer,710
,,,Aug,10 or fewer,10 or fewer,10 or fewer,794
,,,Sep,10 or fewer,10 or fewer,10 or fewer,827
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,747
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1646
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1494
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1578
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1556
,,,May,10 or fewer,10 or fewer,10 or fewer,1619
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1609
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1703
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1602
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1541
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1364
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1770
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1683
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1758
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1686
,,,May,10 or fewer,10 or fewer,10 or fewer,1738
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1808
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1900
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1801
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1718
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1540
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2768
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2537
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2657
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2640
,,,May,10 or fewer,10 or fewer,10 or fewer,2737
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2670
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2660
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2587
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2614
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,2420
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,298
,,,Feb,10 or fewer,10 or fewer,10 or fewer,307
,,,Mar,10 or fewer,10 or fewer,10 or fewer,298
,,,Apr,10 or fewer,10 or fewer,10 or fewer,289
,,,May,10 or fewer,10 or fewer,10 or fewer,271
,,,Jun,10 or fewer,10 or fewer,10 or fewer,286
,,,Jul,10 or fewer,10 or fewer,10 or fewer,262
,,,Aug,10 or fewer,10 or fewer,10 or fewer,254
,,,Sep,10 or fewer,10 or fewer,10 or fewer,255
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,308
,"Total: Total includes all data under the New Hampshire bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,8384
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7689
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7969
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7795
,,,May,10 or fewer,10 or fewer,10 or fewer,7945
,,,Jun,10 or fewer,18,10 or fewer,7888
,,,Jul,10 or fewer,17,10 or fewer,7942
,,,Aug,10 or fewer,10 or fewer,10 or fewer,7689
,,,Sep,10 or fewer,10 or fewer,10 or fewer,7689
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,7053
New Mexico,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,778
,,,Feb,10 or fewer,10 or fewer,10 or fewer,850
,,,Mar,10 or fewer,10 or fewer,10 or fewer,788
,,,Apr,10 or fewer,10 or fewer,10 or fewer,677
,,,May,10 or fewer,10 or fewer,10 or fewer,660
,,,Jun,10 or fewer,10 or fewer,10 or fewer,504
,,,Jul,10 or fewer,10 or fewer,10 or fewer,527
,,,Aug,10 or fewer,10 or fewer,10 or fewer,599
,,,Sep,10 or fewer,10 or fewer,10 or fewer,574
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,552
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,809
,,,Feb,10 or fewer,10 or fewer,10 or fewer,689
,,,Mar,10 or fewer,10 or fewer,10 or fewer,779
,,,Apr,10 or fewer,10 or fewer,10 or fewer,735
,,,May,10 or fewer,10 or fewer,10 or fewer,711
,,,Jun,10 or fewer,10 or fewer,10 or fewer,716
,,,Jul,10 or fewer,10 or fewer,10 or fewer,762
,,,Aug,10 or fewer,10 or fewer,10 or fewer,759
,,,Sep,10 or fewer,10 or fewer,10 or fewer,735
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,547
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2156
,,,Feb,10 or fewer,10 or fewer,10 or fewer,2032
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2192
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2041
,,,May,10 or fewer,10 or fewer,10 or fewer,2059
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1972
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2012
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2069
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1960
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1560
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1803
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1751
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1847
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1745
,,,May,10 or fewer,10 or fewer,10 or fewer,1763
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1704
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1848
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1771
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1714
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1399
,65 Years or more,2025,Jan,10 or fewer,10 or fewer,10 or fewer,2129
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1996
,,,Mar,10 or fewer,10 or fewer,10 or fewer,2117
,,,Apr,10 or fewer,10 or fewer,10 or fewer,2102
,,,May,10 or fewer,10 or fewer,10 or fewer,2164
,,,Jun,10 or fewer,10 or fewer,10 or fewer,2011
,,,Jul,10 or fewer,10 or fewer,10 or fewer,2066
,,,Aug,10 or fewer,10 or fewer,10 or fewer,2078
,,,Sep,10 or fewer,10 or fewer,10 or fewer,2037
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1639
,No value,2025,Jan,10 or fewer,10 or fewer,10 or fewer,221
,,,Feb,10 or fewer,10 or fewer,10 or fewer,204
,,,Mar,10 or fewer,10 or fewer,10 or fewer,193
,,,Apr,10 or fewer,10 or fewer,10 or fewer,206
,,,May,10 or fewer,10 or fewer,10 or fewer,195
,,,Jun,10 or fewer,10 or fewer,10 or fewer,165
,,,Jul,10 or fewer,10 or fewer,10 or fewer,187
,,,Aug,10 or fewer,10 or fewer,10 or fewer,175
,,,Sep,10 or fewer,10 or fewer,10 or fewer,179
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,145
,"Total: Total includes all data under the New Mexico bucket, including data from rows not currently displayed.",2025,Jan,10 or fewer,10 or fewer,10 or fewer,7895
,,,Feb,10 or fewer,10 or fewer,10 or fewer,7520
,,,Mar,10 or fewer,10 or fewer,10 or fewer,7914
,,,Apr,10 or fewer,10 or fewer,10 or fewer,7505
,,,May,10 or fewer,10 or fewer,10 or fewer,7551
,,,Jun,10 or fewer,22,10 or fewer,7071
,,,Jul,14,21,10 or fewer,7402
,,,Aug,10 or fewer,13,10 or fewer,7450
,,,Sep,14,10 or fewer,10 or fewer,7199
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,5842
South Dakota,Less than 15 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1178
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1104
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1147
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1118
,,,May,10 or fewer,10 or fewer,10 or fewer,1104
,,,Jun,10 or fewer,10 or fewer,10 or fewer,935
,,,Jul,10 or fewer,10 or fewer,10 or fewer,991
,,,Aug,10 or fewer,10 or fewer,10 or fewer,974
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1072
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,782
,≥ 15 and < 25 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,760
,,,Feb,10 or fewer,10 or fewer,10 or fewer,687
,,,Mar,10 or fewer,10 or fewer,10 or fewer,722
,,,Apr,10 or fewer,10 or fewer,10 or fewer,781
,,,May,10 or fewer,10 or fewer,10 or fewer,786
,,,Jun,10 or fewer,10 or fewer,10 or fewer,803
,,,Jul,10 or fewer,10 or fewer,10 or fewer,775
,,,Aug,10 or fewer,10 or fewer,10 or fewer,800
,,,Sep,10 or fewer,10 or fewer,10 or fewer,848
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,632
,≥ 25 and < 45 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1610
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1470
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1515
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1488
,,,May,10 or fewer,10 or fewer,10 or fewer,1568
,,,Jun,10 or fewer,14,10 or fewer,1730
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1683
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1684
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1611
,,,Oct 1 – Oct 30,10 or fewer,10 or fewer,10 or fewer,1256
,≥ 45 and < 65 Years,2025,Jan,10 or fewer,10 or fewer,10 or fewer,1359
,,,Feb,10 or fewer,10 or fewer,10 or fewer,1203
,,,Mar,10 or fewer,10 or fewer,10 or fewer,1334
,,,Apr,10 or fewer,10 or fewer,10 or fewer,1327
,,,May,10 or fewer,10 or fewer,10 or fewer,1388
,,,Jun,10 or fewer,10 or fewer,10 or fewer,1415
,,,Jul,10 or fewer,10 or fewer,10 or fewer,1374
,,,Aug,10 or fewer,10 or fewer,10 or fewer,1425
,,,Sep,10 or fewer,10 or fewer,10 or fewer,1323
